"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"image_3_c=1.jpg.png",1,1,0,0,0,2358.5,1,8,14,1.78571428571429
"image_3_c=1.jpg.png",2,0.862653872071576,0,0,1,1130.30797257151,86.9252256123765,53521,896,135.967817233974
"image_3_c=1.jpg.png",3,0.917038541506127,0,0,1,1431.97394291129,51.4306131311935,25329,666,97.7961459637201
"image_3_c=1.jpg.png",4,0.877887602603673,0,0,1,2261.875,32.1113445378151,8568,435,55.5553295128646
"image_3_c=1.jpg.png",5,0.643995013987183,0,0,1,2247.89585846401,127.73576885519,17409,573,75.3123504866686
"image_3_c=1.jpg.png",6,0.643158340730714,0,0,0,2093.26674298798,93.9364625071551,1747,166,23.9892319154035
"image_3_c=1.jpg.png",7,0.532028088742211,0,0,0,2055.48820445609,114.004587155963,1526,216,23.2301222813917
"image_3_c=1.jpg.png",8,0.609793079430387,0,0,0,2421.4081600254,179.305498227232,18897,528,77.4143361248696
"image_3_c=1.jpg.png",9,0.677585717783456,0,0,2,2007.91864107529,235.283090329195,35116,688,105.669507413329
"image_3_c=1.jpg.png",10,0.803091377439973,0,0,1,2292.17222189332,246.164939908827,16891,481,76.4251445153396
"image_3_c=1.jpg.png",11,0,0,0,0,2052,156,1,1,0
"image_3_c=1.jpg.png",12,0.839649006591593,0,0,2,2197.17830692387,297.452979676197,23224,542,88.4946667166413
"image_3_c=1.jpg.png",13,0.722299148090873,0,0,1,1883.97755895158,345.844607427753,34223,688,105.375486538074
"image_3_c=1.jpg.png",14,0.500563244635426,0,0,2,1717.33454714219,353.911677555246,28011,647,94.6389822295994
"image_3_c=1.jpg.png",15,0,0,0,0,1954,286,1,1,0
"image_3_c=1.jpg.png",16,0.782449491569812,0,0,2,1535.87333286289,399.687636722885,28342,866,99.8308431960168
"image_3_c=1.jpg.png",17,0.375169429560048,1,1,1,2157.50649763197,452.124407993531,34628,633,104.613796093798
"image_3_c=1.jpg.png",18,0.744511225893046,0,0,2,1260.15988172191,519.71085132719,72710,1123,158.924611170951
"image_3_c=1.jpg.png",19,0.914958222264998,3,5,1,820.119632412053,583.071784991545,72146,1020,164.904017010857
"image_3_c=1.jpg.png",20,0.73277539579012,0,0,2,1833.43101976219,587.99071239666,48021,769,125.086370264701
"image_3_c=1.jpg.png",21,0.806610632249973,0,0,2,1500.13027604138,682.717375670742,36154,676,109.233181642242
"image_3_c=1.jpg.png",22,0.598934422675584,0,0,1,572.476157525798,772.730376966816,33239,795,102.98837450954
"image_3_c=1.jpg.png",23,0,0,0,0,612,732,1,1,0
"image_3_c=1.jpg.png",24,0.641092619103404,0,0,1,375.192704818464,870.515994061277,29636,844,100.304615429175
"image_3_c=1.jpg.png",25,0.356676227464479,0,0,1,634.404193675113,966.369426438814,20364,493,80.6095680272634
"image_3_c=1.jpg.png",26,0.772871129981256,0,0,4,255.875091595739,1038.13691449186,70964,991,151.61805683598
"image_3_c=1.jpg.png",27,0.892340309624605,0,0,1,129.145835756659,1164.29234035129,34388,718,112.297668017401
"image_3_c=1.jpg.png",28,0.985774642935252,1,1,0,31.7072480620155,1246.2934496124,25800,983,127.962034426249
"image_3_c=1.jpg.png",29,0.581389640726497,0,0,1,1080.6596908695,1176.11887183301,18827,464,77.2510538026287
"image_3_c=1.jpg.png",30,0.370595829575565,0,0,0,1866.32379313105,1202.52517812825,24982,568,88.9226546005443
"image_3_c=1.jpg.png",31,0.578698880078908,0,0,1,1267.57349646734,1381.99069446838,5803,269,42.9285358228192
"image_3_c=1.jpg.png",32,0.707312897443867,0,0,0,1353.59743423189,1396.92335173758,6158,284,45.0209044912653
"image_3_c=1.jpg.png",33,0.795362507300803,0,0,0,1204.22528363047,1440.87196110211,6170,330,44.3539088266556
"image_3_c=1.jpg.png",34,0,0,0,0,1228,1408,1,1,0
"image_3_c=1.jpg.png",35,0.686882330008263,1,0,1,264.384374031608,1524.94143167028,25816,584,90.571243956135
"image_3_c=1.jpg.png",36,0.586084873583385,0,0,0,1365.97513125173,1464.72948328267,3619,242,34.1348641117178
"image_3_c=1.jpg.png",37,1,0,0,0,338.5,1435,2,2,0.5
"image_3_c=1.jpg.png",38,0.735045149201864,0,0,0,365.317600227467,1509.86096104635,3517,329,37.591534104709
"image_3_c=1.jpg.png",39,0.729604362882183,0,0,0,1252.20211320755,1519.16513207547,6625,322,46.8768072840856
"image_3_c=1.jpg.png",40,0.535238133797349,0,0,0,1329.2590445269,1524.58812615955,4312,238,37.0905525132193
"image_3_c=1.jpg.png",41,0.668921376153173,0,2,0,2439.16814210163,1599.34398712348,17396,435,74.3875369119198
"image_3_c=1.jpg.png",42,0.61474722578446,0,0,0,1512.6737298861,1635.65539685409,27655,537,93.7141903051682
"image_3_c=1.jpg.png",43,0.764041713856979,0,0,0,355.137975087831,1591.76205685085,3131,257,33.3563641052411
"image_3_c=1.jpg.png",44,1,0,0,0,310,1587,3,4,0.5
"image_3_c=1.jpg.png",45,0.646610182231785,0,0,1,1894.38541666667,1689.98640927978,34656,606,105.064245902784
"image_3_c=1.jpg.png",46,0,0,0,0,309,1634,1,1,0
"image_3_c=1.jpg.png",47,0.934343250901191,0,0,1,838.040022234575,1748.62256809339,3598,249,37.9677279185825
"image_3_c=1.jpg.png",48,0.775526718697405,0,0,0,916.511984021305,1737.85219707057,1502,151,21.920201783685
"image_3_c=1.jpg.png",49,0.711250470004802,1,0,1,2195.26502392344,1806.23947368421,20900,476,82.2856653188967
"image_3_c=1.jpg.png",50,0.780461604167912,0,0,0,948.047425474255,1763.61653116531,738,117,15.4308441977878
"image_3_c=1.jpg.png",51,0.792984613436868,0,0,0,1584.61712680507,1850.40771627968,22783,510,86.8410801498955
"image_3_c=1.jpg.png",52,0,0,0,0,933,1755,1,1,0
"image_3_c=1.jpg.png",53,0.928505974085255,0,0,0,787.890319715808,1834.63854351687,2252,269,32.5087547678242
"image_3_c=1.jpg.png",54,0.954483122848678,0,0,0,896.262168027281,1886.35806551617,9677,463,64.3838635465886
"image_3_c=1.jpg.png",55,0.849640824910137,2,1,2,2284.80444677166,1904.7963910259,24827,602,92.1606729833006
"image_3_c=1.jpg.png",56,0.903306372473766,0,0,0,2125.09050505051,1975.49777777778,4950,329,43.7434672254003
"image_3_c=1.jpg.png",57,0.520785923483219,5,4,1,1846.97405934321,2031.36605540108,28411,569,94.7201534182008
"image_3_c=1.jpg.png",58,0.904276395066842,0,0,0,31.562555369623,2066.18958558913,10159,442,62.2576830866264
"image_3_c=1.jpg.png",59,0.692129365087921,1,2,3,150.693431295373,2088.55444765154,22866,563,86.9917153605674
"image_3_c=1.jpg.png",60,0.916646541759503,0,0,2,1482.09484724122,2119.90538075695,17544,584,84.0801402023108
"image_3_c=1.jpg.png",61,0.93656891591441,0,0,0,1723.6697080292,2123.85707558276,16988,621,84.9949075830766
"image_3_c=1.jpg.png",62,0.960244269756806,0,0,0,1280.29044376614,2135.17821084762,8518,435,60.8464398067124
"image_3_c=1.jpg.png",63,0.92701841996468,0,0,0,1148.76145151695,2144.45925044616,1681,195,26.8941852965464
"image_3_c=1.jpg.png",64,0.976098772916144,0,0,0,1032.01353120908,2144.8389349629,4582,353,47.9651114635016
"image_3_c=1.jpg.png",65,0,0,0,0,1197,2129,1,1,0
"image_3_c=1.jpg.png",66,1,0,0,0,1100.5,2135,2,2,0.5
