"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=7_y=1_c=1.jpg.png",1,0.789242631316638,2,0,2,658.652992403187,113.830276079303,26985,571,93.6150131159051
"tile_x=7_y=1_c=1.jpg.png",2,0.41016890365889,0,0,6,1167.43251814356,101.030798316765,16397,410,71.8406179055312
"tile_x=7_y=1_c=1.jpg.png",3,0.63055863059769,3,2,1,2206.46832380114,96.778266608007,13638,384,65.6092771656512
"tile_x=7_y=1_c=1.jpg.png",4,0.573482378682618,1,1,0,138.80006468654,205.472157835157,18551,443,76.6646109069555
"tile_x=7_y=1_c=1.jpg.png",5,0.638000956250029,5,1,3,2301.26399959125,524.52942979767,19572,462,79.1168931922725
"tile_x=7_y=1_c=1.jpg.png",6,0.565152376485473,5,3,4,2164.00939411881,756.203157686994,25335,515,89.5558577046607
"tile_x=7_y=1_c=1.jpg.png",7,0.614533422376913,1,0,2,108.136297903109,785.31460592914,13830,377,66.3256568880927
"tile_x=7_y=1_c=1.jpg.png",8,0.367750153255367,1,1,4,1826.77589052123,1126.74944656873,24845,512,88.61333688086
"tile_x=7_y=1_c=1.jpg.png",9,0.409614063003061,1,0,2,1784.12624566118,1290.59842122943,17862,450,75.3589181371772
"tile_x=7_y=1_c=1.jpg.png",10,0.408541628098071,5,0,3,1230.03790968132,1570.33884609576,13242,392,64.7174602015992
"tile_x=7_y=1_c=1.jpg.png",11,0.410681834185958,2,0,3,595.521075214538,1575.47412922766,15848,406,70.5952295345756
"tile_x=7_y=1_c=1.jpg.png",12,0.480700977605224,0,0,5,1336.92573807721,1596.401665405,13210,400,64.6781832701045
"tile_x=7_y=1_c=1.jpg.png",13,0.484938795154432,3,1,3,254.527665675446,1760.00090271878,18832,452,77.0007831172285
"tile_x=7_y=1_c=1.jpg.png",14,0.411047745989164,2,1,3,113.389667601121,1770.94862406316,17479,451,74.0866127798545
