"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=4_y=2_c=1.jpg.png",1,0.889992825838394,1,1,1,399.401463244687,33.3134363024039,8611,388,55.8828725849832
"tile_x=4_y=2_c=1.jpg.png",2,0.806644242274877,1,2,1,852.765812444569,52.1866685338188,21423,672,93.5080998278537
"tile_x=4_y=2_c=1.jpg.png",3,0.798797021594922,0,0,0,1012.06175298805,13.6284860557769,1004,138,18.6009409880899
"tile_x=4_y=2_c=1.jpg.png",4,0.96503456107497,0,0,0,1251.66205900557,18.4309882401485,4847,353,45.3994209972586
"tile_x=4_y=2_c=1.jpg.png",5,0.783297626396264,0,1,2,1506.82752800368,65.8039742212675,13034,542,68.1276238296614
"tile_x=4_y=2_c=1.jpg.png",6,0.522234839702238,1,3,2,2150.66061663758,59.8454333915067,17190,467,74.3487131097687
"tile_x=4_y=2_c=1.jpg.png",7,0.778730275659871,0,1,0,2293.70019293683,44.2017448200654,11921,411,63.280358092018
"tile_x=4_y=2_c=1.jpg.png",8,0.580516906288155,0,3,1,2402.75656291018,121.660228764298,21332,473,82.6350735571752
"tile_x=4_y=2_c=1.jpg.png",9,0.597860440449343,0,2,0,139.268575410148,96.9714955343004,15787,458,70.7003155202096
"tile_x=4_y=2_c=1.jpg.png",10,0.648231677219431,0,1,0,998.731330830204,56.4551522736754,2397,249,29.3405276516288
"tile_x=4_y=2_c=1.jpg.png",11,0.539133647081863,0,3,1,1262.4002228767,91.882989731752,12563,462,63.6562149126763
"tile_x=4_y=2_c=1.jpg.png",12,0.527926683757283,2,6,4,1911.63335560526,150.213287627458,34423,666,104.728534939664
"tile_x=4_y=2_c=1.jpg.png",13,0.883012060747416,0,3,1,358.982122320962,88.4982749607946,9565,383,57.5826207774145
"tile_x=4_y=2_c=1.jpg.png",14,0.654269873746119,3,4,3,1018.66150305695,202.475303977468,29114,641,98.9819066488519
"tile_x=4_y=2_c=1.jpg.png",15,0,0,0,0,1019,103,1,1,0
"tile_x=4_y=2_c=1.jpg.png",16,0.826556952718821,2,2,0,1596.52269408615,197.138659041129,16436,503,74.9895018918179
"tile_x=4_y=2_c=1.jpg.png",17,0.782331978067686,1,0,0,2164.46599402093,187.811534628799,8028,456,55.2105282859375
"tile_x=4_y=2_c=1.jpg.png",18,0.624770775411042,2,2,0,295.206992821058,192.169768678543,7522,380,50.0233963868868
"tile_x=4_y=2_c=1.jpg.png",19,0.463444066912465,2,1,0,381.754462177732,172.778260458967,10589,452,59.4654244117704
"tile_x=4_y=2_c=1.jpg.png",20,0.741328314057623,4,6,4,698.741598927344,248.070393027738,23866,618,88.3692194819149
"tile_x=4_y=2_c=1.jpg.png",21,0.546710328781109,1,2,0,571.112434675684,223.500076852136,13012,560,66.306264153207
"tile_x=4_y=2_c=1.jpg.png",22,0.743004718002957,5,5,2,1218.69104625515,267.459131157498,31283,686,102.710939900396
"tile_x=4_y=2_c=1.jpg.png",23,0.787451373972612,1,1,1,1685.88729361091,249.465342585946,12537,406,63.7925258123179
"tile_x=4_y=2_c=1.jpg.png",24,0.524084240259771,2,2,0,456.690822499678,248.119899600978,15538,487,72.1481968967433
"tile_x=4_y=2_c=1.jpg.png",25,0,0,0,0,458,173,1,1,0
"tile_x=4_y=2_c=1.jpg.png",26,0.535797907841221,0,0,0,2023.18717011774,255.219244823386,7389,405,49.1831931093681
"tile_x=4_y=2_c=1.jpg.png",27,0.765653089709336,1,1,0,2268.19381756116,221.645552816234,5273,284,42.1165232666836
"tile_x=4_y=2_c=1.jpg.png",28,0.610418870334229,1,2,1,2436.54560635725,266.898076701601,17366,452,74.2213707089961
"tile_x=4_y=2_c=1.jpg.png",29,0.699627449325149,2,2,1,1877.65553393861,310.577172503243,18504,607,81.0635719648032
"tile_x=4_y=2_c=1.jpg.png",30,0.275545680565628,1,1,2,785.699307849615,339.577316344188,12714,475,62.7848687333562
"tile_x=4_y=2_c=1.jpg.png",31,0.815210687340033,0,2,0,435.2197463449,343.224854676766,11354,427,63.5538871873326
"tile_x=4_y=2_c=1.jpg.png",32,0.580357489664319,0,0,0,1557.65785381026,301.517107309487,1286,230,22.2683053316159
"tile_x=4_y=2_c=1.jpg.png",33,0.847116431759472,0,2,1,346.472762776917,363.740758198101,14851,434,70.3895491031539
"tile_x=4_y=2_c=1.jpg.png",34,0.452568738021996,1,2,1,2489.50235209475,381.086612430129,18069,507,76.1382341668324
"tile_x=4_y=2_c=1.jpg.png",35,0.831483750213732,1,0,1,1547.88183749336,396.823154540627,7532,429,53.3122624401561
"tile_x=4_y=2_c=1.jpg.png",36,0,0,0,0,771,320,1,1,0
"tile_x=4_y=2_c=1.jpg.png",37,0.776621368703157,1,1,1,1967.46798732171,405.811014263074,12620,475,66.5276244612154
"tile_x=4_y=2_c=1.jpg.png",38,0.756063626701154,3,2,1,237.332010582011,418.595977279801,25704,550,91.4539365302972
"tile_x=4_y=2_c=1.jpg.png",39,0,0,0,0,1535,328,1,1,0
"tile_x=4_y=2_c=1.jpg.png",40,0.599910535226578,0,0,1,2378.82708333333,416.973355263158,9120,420,54.2818689454518
"tile_x=4_y=2_c=1.jpg.png",41,0.968193377100485,0,0,0,602.536873156342,396.227138643068,339,103,13.8405716243939
"tile_x=4_y=2_c=1.jpg.png",42,0,0,0,0,1179,375,1,1,0
"tile_x=4_y=2_c=1.jpg.png",43,0,0,0,0,1180,376,1,1,0
"tile_x=4_y=2_c=1.jpg.png",44,0.654710760931055,0,0,1,1203.91014188124,432.977141355754,3806,379,38.277112477946
"tile_x=4_y=2_c=1.jpg.png",45,0.717033332980111,1,1,1,840.492600712524,471.39860235681,14596,413,68.4060015766023
"tile_x=4_y=2_c=1.jpg.png",46,0.712811081931981,1,1,0,1136.24538395168,444.104745470233,5795,306,44.0456965541515
"tile_x=4_y=2_c=1.jpg.png",47,0.812260862110355,3,2,1,1385.08591474715,489.616163621922,15108,421,70.9580657532965
"tile_x=4_y=2_c=1.jpg.png",48,0.724691093151904,0,3,1,2294.79185851821,482.334868145668,9556,469,56.3282162276917
"tile_x=4_y=2_c=1.jpg.png",49,0.884365388113076,2,0,0,616.431060479142,497.910537778522,5969,346,47.1011332485885
"tile_x=4_y=2_c=1.jpg.png",50,0.728232692429835,1,2,2,1561.32801154124,548.388266410195,20795,523,81.2090128863147
"tile_x=4_y=2_c=1.jpg.png",51,0,0,0,0,2560,445,1,1,0
"tile_x=4_y=2_c=1.jpg.png",52,0,0,0,0,2560,455,1,1,0
