"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=5_y=2_c=1.jpg.png",1,0.481576138419351,2,1,2,707.546428105002,180.503852683819,15314,395,69.5560898016541
"tile_x=5_y=2_c=1.jpg.png",2,0.578300922926891,4,1,3,574.031268791341,287.37342152736,16630,423,72.7312824648507
"tile_x=5_y=2_c=1.jpg.png",3,0.679165198227398,1,1,3,489.275799812234,357.5421390915,13847,393,67.5023055742529
"tile_x=5_y=2_c=1.jpg.png",4,0.589603686229893,9,0,6,1058.81563502148,453.844476714871,49581,785,125.78475292582
"tile_x=5_y=2_c=1.jpg.png",5,0.653109155031564,0,1,1,1688.89510831586,644.624318658281,14310,381,67.4326959468757
"tile_x=5_y=2_c=1.jpg.png",6,0.469415176643689,0,0,4,1531.46111513396,656.061115133961,13810,397,66.4403988501837
"tile_x=5_y=2_c=1.jpg.png",7,0.610843356046557,3,1,2,1673.45710903774,825.434828018382,14362,392,67.2801130827392
"tile_x=5_y=2_c=1.jpg.png",8,0.37078766133733,0,0,3,993.033994114914,989.896856125136,12914,363,63.9575898495054
"tile_x=5_y=2_c=1.jpg.png",9,0.706109192201934,2,0,2,742.104033970276,1183.0144070367,13188,402,64.6298417349295
"tile_x=5_y=2_c=1.jpg.png",10,0.517327468004733,0,1,4,691.036316325376,1263.93539993212,8839,352,53.0015077841746
"tile_x=5_y=2_c=1.jpg.png",11,0.566768918944406,4,0,2,737.178526667595,1353.90495752681,14362,398,67.2824645726733
"tile_x=5_y=2_c=1.jpg.png",12,0.65397066618521,3,1,1,1218.7858110724,1359.56658923732,10332,338,57.0714554377564
"tile_x=5_y=2_c=1.jpg.png",13,0.572532877522652,3,0,1,1124.48138550028,1442.50464572404,15821,426,70.7187938429408
"tile_x=5_y=2_c=1.jpg.png",14,0.519727554165123,1,1,2,471.239939764076,1767.49033715385,11953,363,61.2888696282625
"tile_x=5_y=2_c=1.jpg.png",15,0.487948166708232,2,3,0,934.709409161022,1864.04540272282,14911,398,68.4568692692031
"tile_x=5_y=2_c=1.jpg.png",16,0.57125213358005,1,0,1,800.75749516441,1950.86597356544,12408,376,62.6580632549018
"tile_x=5_y=2_c=1.jpg.png",17,0.667300374360277,1,0,2,833.635708790825,2085.4998251626,14299,408,67.4961733823184
"tile_x=5_y=2_c=1.jpg.png",18,0.69881413674784,4,0,2,1079.5865740323,2107.06279888117,11083,370,59.8818970779804
"tile_x=5_y=2_c=1.jpg.png",19,0.850603532448583,1,1,1,956.847204574333,2131.94329733164,6296,303,46.6245210516191
"tile_x=5_y=2_c=1.jpg.png",20,0,0,0,0,1008,2113,1,1,0
"tile_x=5_y=2_c=1.jpg.png",21,0,0,0,0,1019,2148,1,1,0
