"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=5_y=3_c=1.jpg.png",1,0.919344881222922,0,0,0,403.231776020031,40.350196323906,17573,605,83.0241789861237
"tile_x=5_y=3_c=1.jpg.png",2,0.809979775970675,0,0,0,605.62994224789,19.2865393158596,2251,309,33.163856966754
"tile_x=5_y=3_c=1.jpg.png",3,0.857885042977316,0,0,0,739.568005476951,23.8480146052031,4382,260,39.1394196396679
"tile_x=5_y=3_c=1.jpg.png",4,0.690275912548297,0,1,1,845.722708254089,37.6345885634589,7887,314,50.3596101089005
"tile_x=5_y=3_c=1.jpg.png",5,0.53313013724281,0,7,3,499.631459593183,175.237750824629,58208,850,136.893510626881
"tile_x=5_y=3_c=1.jpg.png",6,0.809654409343556,0,3,0,284.735198135198,134.275912975913,12870,514,66.6800727809172
"tile_x=5_y=3_c=1.jpg.png",7,0.766207877062244,3,0,2,1425.69978568367,138.663094727818,11665,355,61.2221365744958
"tile_x=5_y=3_c=1.jpg.png",8,1,0,0,0,641,70,3,4,0.5
"tile_x=5_y=3_c=1.jpg.png",9,0.727046862986759,4,4,1,1031.13339618195,248.056269149187,50916,922,129.109575578151
"tile_x=5_y=3_c=1.jpg.png",10,0.88165081231961,0,0,1,1190.73003852797,222.856737965546,22581,604,93.7657925649305
"tile_x=5_y=3_c=1.jpg.png",11,0.88196461894365,0,1,0,31.3559886517824,238.249660786974,8107,361,52.8070984902112
"tile_x=5_y=3_c=1.jpg.png",12,0.847087606444949,0,10,5,1230.82780232446,366.116367303813,41644,731,119.564588418434
"tile_x=5_y=3_c=1.jpg.png",13,0.573952197030913,0,0,1,272.685821917808,295.662397260274,14600,439,69.239909428495
"tile_x=5_y=3_c=1.jpg.png",14,0.747886613354274,0,2,1,99.1285215656943,293.984667165295,8022,410,51.3256891513268
"tile_x=5_y=3_c=1.jpg.png",15,0.385675839944525,1,5,3,1394.16632574789,402.137816415239,31288,862,103.423639615253
"tile_x=5_y=3_c=1.jpg.png",16,0.590620492935179,0,10,4,784.431347833062,443.731269910389,87266,1150,167.528575924957
"tile_x=5_y=3_c=1.jpg.png",17,0,0,0,0,924,323,1,1,0
"tile_x=5_y=3_c=1.jpg.png",18,0,0,0,0,923,324,1,1,0
"tile_x=5_y=3_c=1.jpg.png",19,0.68058891104756,0,1,0,255.266567937801,391.440022213995,5402,335,42.8689860467111
"tile_x=5_y=3_c=1.jpg.png",20,0,0,0,0,1102,382,1,1,0
"tile_x=5_y=3_c=1.jpg.png",21,0.635805627955651,0,1,0,269.924292137562,463.977397010572,8229,491,55.0635228257121
"tile_x=5_y=3_c=1.jpg.png",22,0,0,0,0,1129,452,1,1,0
"tile_x=5_y=3_c=1.jpg.png",23,0.847514713441358,0,1,0,1116.44285482035,529.167615021948,6151,327,46.4573114848028
"tile_x=5_y=3_c=1.jpg.png",24,0.361095438167186,0,3,2,254.02390904531,598.348631778409,35886,918,109.954351862139
"tile_x=5_y=3_c=1.jpg.png",25,0.512581454756802,2,4,5,1406.57046550822,591.787237752078,34414,629,104.487419877768
"tile_x=5_y=3_c=1.jpg.png",26,0,0,0,0,1168,493,1,1,0
"tile_x=5_y=3_c=1.jpg.png",27,0,0,0,0,1169,494,1,1,0
"tile_x=5_y=3_c=1.jpg.png",28,0.644074742628721,1,5,2,385.435875198308,729.643151771549,47275,814,125.457663965431
"tile_x=5_y=3_c=1.jpg.png",29,0.784763785966326,0,6,3,85.8270320928957,734.47398738228,43748,760,119.182307010008
"tile_x=5_y=3_c=1.jpg.png",30,0.671600668577309,2,2,2,1534.24670115911,708.123290418321,24933,590,88.556831811445
"tile_x=5_y=3_c=1.jpg.png",31,0.847650527480442,1,1,2,976.312974606026,636.693149342696,12247,457,64.4886523592762
"tile_x=5_y=3_c=1.jpg.png",32,1,0,0,0,919,596.5,2,2,0.5
"tile_x=5_y=3_c=1.jpg.png",33,0,0,0,0,915,599,1,1,0
"tile_x=5_y=3_c=1.jpg.png",34,0.490022533473035,1,1,1,1100.88702018203,660.751286110012,10108,372,56.7699244016509
"tile_x=5_y=3_c=1.jpg.png",35,0.605720783209881,1,1,1,1222.36259391064,671.558323448003,10116,364,56.7962665048099
"tile_x=5_y=3_c=1.jpg.png",36,0,0,0,0,306,646,1,1,0
"tile_x=5_y=3_c=1.jpg.png",37,0,0,0,0,307,647,1,1,0
"tile_x=5_y=3_c=1.jpg.png",38,0,0,0,0,1497,657,1,1,0
"tile_x=5_y=3_c=1.jpg.png",39,0.688446183251917,0,0,0,531.793684965913,699.028704700395,2787,259,31.9530390094352
"tile_x=5_y=3_c=1.jpg.png",40,0.790157811594403,0,3,1,727.041377944961,759.314987131261,15153,481,71.1115506531065
"tile_x=5_y=3_c=1.jpg.png",41,0.845352226161884,0,3,4,606.684844911729,829.282630768727,30531,728,103.385183373814
"tile_x=5_y=3_c=1.jpg.png",42,0.768437681226156,2,5,1,842.224047824943,806.694439222469,26597,570,92.5972143152414
"tile_x=5_y=3_c=1.jpg.png",43,0.768495991280436,4,14,14,1089.62055956989,989.700853511837,122201,1422,201.502497457114
"tile_x=5_y=3_c=1.jpg.png",44,0.77385366911344,0,6,5,871.01933337953,958.286605224863,28862,807,101.627563534239
"tile_x=5_y=3_c=1.jpg.png",45,0.657137457940766,0,1,1,310.291991031949,968.825683502522,32114,650,101.28219414983
"tile_x=5_y=3_c=1.jpg.png",46,0.559269555614462,0,1,1,65.4733789693858,919.668473093744,10518,468,62.2051047641274
"tile_x=5_y=3_c=1.jpg.png",47,0.848834886488168,1,1,2,461.851329055912,991.155881454323,16365,643,80.1737187982275
"tile_x=5_y=3_c=1.jpg.png",48,0.78153000084386,0,1,1,147.014069054534,977.149725717974,15495,480,71.2191956892566
"tile_x=5_y=3_c=1.jpg.png",49,0.892930285025161,0,0,0,20.9325236167341,976.634278002699,2964,259,35.6440949011754
"tile_x=5_y=3_c=1.jpg.png",50,0,0,0,0,524,931,1,1,0
"tile_x=5_y=3_c=1.jpg.png",51,1,0,0,0,569,954.5,2,2,0.5
"tile_x=5_y=3_c=1.jpg.png",52,0.820251455668497,2,3,0,1627.2790143676,1084.62219906201,13433,483,69.7320985707923
"tile_x=5_y=3_c=1.jpg.png",53,0.639259881271787,0,3,4,662.450588157108,1130.30198710706,30094,760,99.5758660260436
"tile_x=5_y=3_c=1.jpg.png",54,0.809271548458565,0,1,1,36.2338642078793,1066.91408214585,7158,394,48.6350256927319
"tile_x=5_y=3_c=1.jpg.png",55,1,0,0,0,1266,1018.5,2,2,0.5
"tile_x=5_y=3_c=1.jpg.png",56,0,0,0,0,1267,1020,1,1,0
