"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=7_y=2_c=1.jpg.png",1,0.674905371877209,0,2,4,405.997589148519,117.511895300164,37746,744,111.19478373177
"tile_x=7_y=2_c=1.jpg.png",2,0.920225206937887,0,2,1,545.864769006912,31.1983448526737,10996,503,69.1352945159079
"tile_x=7_y=2_c=1.jpg.png",3,0.825241953840312,0,0,0,1104.76091635916,57.8988314883149,6504,314,46.5695210782309
"tile_x=7_y=2_c=1.jpg.png",4,0.638834950312255,3,6,2,2155.28767739267,150.337716063816,55597,940,132.961105758016
"tile_x=7_y=2_c=1.jpg.png",5,0.615671890304853,3,1,1,1705.88845635574,104.579577781105,6679,280,46.3297816313008
"tile_x=7_y=2_c=1.jpg.png",6,0.828352200906388,0,0,0,1534.00060642814,92.5215281989084,1649,209,24.4333481360576
"tile_x=7_y=2_c=1.jpg.png",7,0.542829083709641,0,2,2,1772.07556029883,139.958804695838,4685,269,37.8198441206918
"tile_x=7_y=2_c=1.jpg.png",8,0.786919485718721,0,0,0,1141.52230417984,144.861257463997,2847,311,33.2627844492561
"tile_x=7_y=2_c=1.jpg.png",9,0.472185082848053,0,5,2,1384.23710987926,206.149365935151,26338,564,91.272608166465
"tile_x=7_y=2_c=1.jpg.png",10,0.653905210503123,0,1,2,936.955756443131,213.639662740667,23009,649,86.8893441579773
"tile_x=7_y=2_c=1.jpg.png",11,0.657507880450585,0,2,0,1522.93448254708,184.80320225753,16301,567,73.3964628424957
"tile_x=7_y=2_c=1.jpg.png",12,0.64878177659009,0,0,1,768.618991198375,151.281482735274,5908,328,42.7425577680306
"tile_x=7_y=2_c=1.jpg.png",13,0.327975949615152,0,0,0,228.644933107796,158.433030908811,6503,310,44.7614358544575
"tile_x=7_y=2_c=1.jpg.png",14,0.52211301869018,0,2,1,689.452223172296,176.598760153912,9356,377,55.6338305125455
"tile_x=7_y=2_c=1.jpg.png",15,0,0,0,0,1134,113,1,1,0
"tile_x=7_y=2_c=1.jpg.png",16,0.710686516246347,0,1,0,835.01731078905,181.727724100912,7452,344,47.8752835416595
"tile_x=7_y=2_c=1.jpg.png",17,0.771011772687484,0,4,1,1837.60699744669,212.479746049272,14491,437,68.6882193819689
"tile_x=7_y=2_c=1.jpg.png",18,0,0,0,0,281,140,1,1,0
"tile_x=7_y=2_c=1.jpg.png",19,0.509636663218491,0,0,0,1214.28333333333,149.333333333333,120,41,5.86465757431162
"tile_x=7_y=2_c=1.jpg.png",20,0.714290841380511,0,0,1,1242.48668591594,181.100417067693,3117,212,31.3004174407638
"tile_x=7_y=2_c=1.jpg.png",21,0.668586312655579,0,0,2,1175.87808246202,200.333004537384,5069,284,40.4451863470421
"tile_x=7_y=2_c=1.jpg.png",22,0,0,0,0,1154,178,1,1,0
"tile_x=7_y=2_c=1.jpg.png",23,0.840645147892238,0,1,2,179.652301716445,248.726418560705,19051,519,79.2738972120991
"tile_x=7_y=2_c=1.jpg.png",24,1,0,0,0,1152.5,179,2,2,0.5
"tile_x=7_y=2_c=1.jpg.png",25,1,0,0,0,1126,199.5,2,2,0.5
"tile_x=7_y=2_c=1.jpg.png",26,0.551733572926918,1,4,0,2220.04665785574,313.836276983459,24969,618,89.272292736183
"tile_x=7_y=2_c=1.jpg.png",27,0.663678470884161,0,4,0,1243.4888816433,312.916074339746,15335,583,73.7917043965456
"tile_x=7_y=2_c=1.jpg.png",28,0.657861544381457,3,7,0,800.294507515697,354.495687194774,31534,639,100.852538851166
"tile_x=7_y=2_c=1.jpg.png",29,0.701198914378324,0,1,0,655.109830508475,301.28406779661,1475,199,23.1171771467804
"tile_x=7_y=2_c=1.jpg.png",30,0,0,0,0,1455,279,1,1,0
"tile_x=7_y=2_c=1.jpg.png",31,0.711937003001174,1,2,1,1458.12065264062,370.083125805067,11645,481,63.361759266826
"tile_x=7_y=2_c=1.jpg.png",32,0,0,0,0,1338,289,1,1,0
"tile_x=7_y=2_c=1.jpg.png",33,0.362933626279904,4,5,2,1144.13501446502,471.162190482699,43899,853,119.043740747972
"tile_x=7_y=2_c=1.jpg.png",34,0.818711327866578,1,3,3,420.200797622183,471.937507054441,26579,590,94.3807916813485
"tile_x=7_y=2_c=1.jpg.png",35,0.567357531945241,0,1,0,1388.5564712493,500.814946619217,5339,339,41.0094174009049
"tile_x=7_y=2_c=1.jpg.png",36,0.749344224389408,1,1,0,1462.27768545097,547.853754343556,6619,353,48.0196444497209
