"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=5_y=2_c=1.jpg.png",1,0.738909442986578,0,1,2,103.675827395824,188.659078992011,32421,691,101.890421236145
"tile_x=5_y=2_c=1.jpg.png",2,0.447376127002561,2,1,0,262.093914942668,149.388157495602,16483,554,71.6359783199195
"tile_x=5_y=2_c=1.jpg.png",3,0.832263954188847,3,6,7,605.424568282636,274.949085076046,50496,852,130.371982939957
"tile_x=5_y=2_c=1.jpg.png",4,0.628157464736312,1,4,5,329.947198101505,284.185130251874,37082,793,109.061554950937
"tile_x=5_y=2_c=1.jpg.png",5,0.921450872320134,0,3,0,38.290374033017,312.465826620943,12539,541,73.772750826394
"tile_x=5_y=2_c=1.jpg.png",6,0.7204190057608,0,1,4,1009.71658090938,462.884227659351,19046,444,78.0409832542141
"tile_x=5_y=2_c=1.jpg.png",7,0.358699741618128,0,3,3,115.922779618236,503.443405899984,25356,611,91.5804133809097
"tile_x=5_y=2_c=1.jpg.png",8,0.819438879407153,3,1,4,366.360346815015,457.751917004962,19953,655,87.298833436007
"tile_x=5_y=2_c=1.jpg.png",9,0.560646093635747,1,4,2,554.974679954626,494.693121050073,24684,631,89.4132331708981
"tile_x=5_y=2_c=1.jpg.png",10,0.765789361953144,2,2,3,687.094096683336,501.403805253779,17397,590,73.4175214973012
"tile_x=5_y=2_c=1.jpg.png",11,0.74680269015235,0,5,1,297.905513832724,543.905385454779,15579,482,70.8651350934341
"tile_x=5_y=2_c=1.jpg.png",12,0.355678063365824,4,3,7,812.382237059761,571.644440434299,33249,670,102.971711339091
"tile_x=5_y=2_c=1.jpg.png",13,0,0,0,0,471,478,1,1,0
"tile_x=5_y=2_c=1.jpg.png",14,0,0,0,0,329,504,1,1,0
"tile_x=5_y=2_c=1.jpg.png",15,0,0,0,0,328,505,1,1,0
"tile_x=5_y=2_c=1.jpg.png",16,0,0,0,0,710,518,1,1,0
"tile_x=5_y=2_c=1.jpg.png",17,0.574374060564741,1,5,2,186.083042322109,651.023643994489,31213,653,101.435914211931
"tile_x=5_y=2_c=1.jpg.png",18,0,0,0,0,471,554,1,1,0
"tile_x=5_y=2_c=1.jpg.png",19,0,0,0,0,268,574,1,1,0
"tile_x=5_y=2_c=1.jpg.png",20,0.696308725344068,3,3,3,933.791487608171,735.126449637958,33974,671,104.583220812785
"tile_x=5_y=2_c=1.jpg.png",21,0.712070730865838,3,2,2,1079.91869072866,732.05602016726,24991,616,90.8445472633591
"tile_x=5_y=2_c=1.jpg.png",22,0,0,0,0,882,645,1,1,0
"tile_x=5_y=2_c=1.jpg.png",23,0.415846539772979,0,3,3,749.463382868592,757.856570379028,29945,636,97.0306365091744
"tile_x=5_y=2_c=1.jpg.png",24,0.87932602313368,0,2,2,51.986200401294,919.87535317964,24421,650,93.2245948803842
"tile_x=5_y=2_c=1.jpg.png",25,0.384230326583046,1,6,1,209.189227657502,899.422316278373,26698,680,90.6320526486205
"tile_x=5_y=2_c=1.jpg.png",26,1,0,0,0,849,819.5,2,2,0.5
"tile_x=5_y=2_c=1.jpg.png",27,0.661115726571157,1,4,4,956.218709398008,920.82219772432,25399,591,90.1980908839206
"tile_x=5_y=2_c=1.jpg.png",28,0.760229383238675,6,6,2,1046.37008024455,1021.42754107757,20936,584,85.1663457826605
"tile_x=5_y=2_c=1.jpg.png",29,0.752142865241391,2,0,1,782.045464826962,1027.72050064088,13263,479,67.4859971968616
"tile_x=5_y=2_c=1.jpg.png",30,0.571782489215018,1,1,3,964.113135914958,1134.55246082695,28974,650,96.9898445411646
"tile_x=5_y=2_c=1.jpg.png",31,0.689950110155088,4,6,3,801.136326789553,1189.40009868537,28373,694,95.5642246497794
"tile_x=5_y=2_c=1.jpg.png",32,0.568234097453852,0,2,2,436.51422509403,1637.27987269746,10369,396,57.6947265202449
"tile_x=5_y=2_c=1.jpg.png",33,0.60985949694686,1,4,6,685.170818505338,1675.83292556346,26976,539,92.453548572971
"tile_x=5_y=2_c=1.jpg.png",34,0.644186349803873,15,7,10,1038.1785045618,1778.07453416149,67298,922,147.231336587138
"tile_x=5_y=2_c=1.jpg.png",35,0.709596188031508,1,6,3,813.290207322453,1866.25487428319,22670,656,84.9778769666243
"tile_x=5_y=2_c=1.jpg.png",36,0.47801384747289,1,1,2,687.919402708217,1810.57874234836,10782,468,58.8774116016907
"tile_x=5_y=2_c=1.jpg.png",37,0.82303138782823,1,2,1,626.537538871613,1874.98711683696,4502,376,40.982819072102
"tile_x=5_y=2_c=1.jpg.png",38,0.667349853526514,2,8,8,941.829197345696,2014.16025815835,44004,790,118.707821103226
