"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=4_y=2_c=1.jpg.png",22,0.801283102874896,0,0,0,2062.68553459119,703.781970649895,1431,145,21.8111765954122
"tile_x=4_y=2_c=1.jpg.png",23,0,0,0,0,2078,675,1,1,0
"tile_x=4_y=2_c=1.jpg.png",24,0.886121593855902,0,0,0,2099.93413173653,695.243512974052,501,114,14.5597892921132
"tile_x=4_y=2_c=1.jpg.png",25,0,0,0,0,2081,686,1,1,0
"tile_x=4_y=2_c=1.jpg.png",26,0,0,0,0,2082,698,1,1,0
"tile_x=4_y=2_c=1.jpg.png",27,0.851147480169798,0,0,0,2179.52083333333,733.905753968254,2016,172,26.3906944014981
"tile_x=4_y=2_c=1.jpg.png",28,0.655284557895084,0,0,0,2129.16296697347,743.63508391987,1847,179,24.5782672592208
"tile_x=4_y=2_c=1.jpg.png",29,0.86709195856467,0,0,0,2073.16537313433,753.128955223881,1675,185,23.9191915274496
"tile_x=4_y=2_c=1.jpg.png",30,0.824969986645129,0,0,0,2326.52764976959,805.115036695682,11718,483,64.5558204452131
"tile_x=4_y=2_c=1.jpg.png",31,0.565979924793089,1,2,0,2471.46973643886,839.173383389519,13052,441,64.2472664565592
"tile_x=4_y=2_c=1.jpg.png",32,0.450010432026061,0,4,2,603.976986477325,890.830734648732,28027,581,95.6104132913769
"tile_x=4_y=2_c=1.jpg.png",33,0.636948910469697,0,1,0,1468.93283222511,880.406283126144,10377,387,57.5725471712455
"tile_x=4_y=2_c=1.jpg.png",34,0.572459831803052,0,3,0,1306.60861315353,1012.42533798665,29513,566,96.8406830913657
"tile_x=4_y=2_c=1.jpg.png",35,0.873122009092816,0,2,1,2261.24012918486,1011.31918668122,21984,519,88.1871964581039
"tile_x=4_y=2_c=1.jpg.png",36,0.742927397306744,0,1,1,1453.01534197125,989.217688390382,15513,533,72.2030649823399
"tile_x=4_y=2_c=1.jpg.png",37,0.956314153958979,0,0,0,2537.49028651293,1038.47645003494,7155,398,54.2000083912163
"tile_x=4_y=2_c=1.jpg.png",38,0.610242920420951,0,1,0,2453.68739761622,1050.83104558549,17703,468,74.8823626229081
"tile_x=4_y=2_c=1.jpg.png",39,0.80487592761413,1,1,2,1047.55737082067,1122.91665083587,21056,509,82.8432034754902
"tile_x=4_y=2_c=1.jpg.png",40,0.653202511637392,0,0,0,613.1569790431,1053.39976275208,2529,220,28.8857941996002
"tile_x=4_y=2_c=1.jpg.png",41,0.723369045523544,1,4,1,2080.7799187507,1132.19768178599,26831,546,93.667319514949
"tile_x=4_y=2_c=1.jpg.png",42,0.834459137231247,2,8,3,1411.60857451329,1371.95629157524,57426,888,139.573203416015
"tile_x=4_y=2_c=1.jpg.png",43,0.496979188989645,0,0,1,375.342916775372,1317.56874510827,19165,437,78.0002929934837
"tile_x=4_y=2_c=1.jpg.png",44,0.874879065644407,1,3,0,1170.60831131884,1339.42979069295,9842,430,58.5892306093755
"tile_x=4_y=2_c=1.jpg.png",45,0.427882473892022,0,0,0,2112.04000386511,1329.71939317808,10349,340,57.0108400571585
"tile_x=4_y=2_c=1.jpg.png",46,0.412204749239939,0,1,0,2248.27332993371,1340.65757266701,3922,273,35.5351748036869
"tile_x=4_y=2_c=1.jpg.png",47,0.789529080372657,0,1,0,2309.67982693348,1393.10356949703,3698,248,33.7685492804899
"tile_x=4_y=2_c=1.jpg.png",48,0.826738345538955,0,4,1,718.487583174905,1473.53826045627,16832,482,74.2705576407624
"tile_x=4_y=2_c=1.jpg.png",49,0.866293265878756,0,1,1,2252.04232991393,1455.68942341705,8481,421,54.9685699592736
"tile_x=4_y=2_c=1.jpg.png",50,0.85759916831664,0,1,0,1241.14333271685,1480.26123543555,10814,406,61.0047846441846
"tile_x=4_y=2_c=1.jpg.png",51,0,0,0,0,2217,1404,1,1,0
"tile_x=4_y=2_c=1.jpg.png",52,0.922703564698406,0,0,0,2202.73170731707,1413.71080139373,287,68,10.1892448387804
"tile_x=4_y=2_c=1.jpg.png",53,0.799046477496304,1,2,1,1373.03933963743,1625.29219998955,19141,705,81.7648010429392
"tile_x=4_y=2_c=1.jpg.png",54,0.73233471212912,0,3,1,1742.27763152396,1595.31118632736,23931,534,87.7220028868984
"tile_x=4_y=2_c=1.jpg.png",55,0.610859358761643,0,0,0,2070.33609645818,1527.72042200452,1327,134,20.5730997226874
"tile_x=4_y=2_c=1.jpg.png",56,0.746692087665215,0,1,2,1032.72431847931,1613.17113425531,17571,456,75.6305752256826
"tile_x=4_y=2_c=1.jpg.png",57,0.829957099877765,0,0,0,1552.1526771934,1615.44081681111,8423,351,53.4929771255735
"tile_x=4_y=2_c=1.jpg.png",58,0.845976187751513,0,0,0,2075.87546468401,1568.38475836431,538,96,13.5049828084461
"tile_x=4_y=2_c=1.jpg.png",59,0.670101024429955,0,0,0,2094.27891156463,1594.97732426304,441,96,11.7030996003968
"tile_x=4_y=2_c=1.jpg.png",60,0.446997325510799,0,3,1,2043.24918484501,1692.79233065442,21775,509,83.1223647285845
