"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=1_y=3_c=1.jpg.png",1,0.554650051263079,0,0,0,913.413696537678,51.7246690427699,7856,367,51.1868680821415
"tile_x=1_y=3_c=1.jpg.png",2,0.701946955759632,0,0,0,997.475394120153,61.0569876438006,9388,342,54.4673439820119
"tile_x=1_y=3_c=1.jpg.png",3,0.772640224203016,0,0,0,1706.81879194631,24.118288590604,3576,232,34.4221063184016
"tile_x=1_y=3_c=1.jpg.png",4,0.560321163831731,0,0,0,1434.84176122348,85.0051800690676,16216,450,71.7044127365032
"tile_x=1_y=3_c=1.jpg.png",5,0.721576565238981,0,0,1,1550.40835579515,84.3274932614555,4452,350,39.9994133388162
"tile_x=1_y=3_c=1.jpg.png",6,0.380366191568351,0,0,0,1694.82960678489,82.8943716268311,3891,322,35.8861812987979
"tile_x=1_y=3_c=1.jpg.png",7,0.808364839420788,0,0,0,780.122799372494,102.689471849399,11474,385,61.02240224472
"tile_x=1_y=3_c=1.jpg.png",8,0.807333308890757,0,0,0,1263.74692582309,123.273304244347,7563,388,49.767990510729
"tile_x=1_y=3_c=1.jpg.png",9,0.687761561329035,0,0,0,1621.18865211139,124.716433520722,7649,300,49.5190603135903
"tile_x=1_y=3_c=1.jpg.png",10,0,0,0,0,849,70,1,1,0
"tile_x=1_y=3_c=1.jpg.png",11,0.609308212670638,1,9,2,2145.23946814823,213.785317438913,37078,710,108.776363417705
"tile_x=1_y=3_c=1.jpg.png",12,0.47424547675622,0,2,1,1823.67419094783,190.30985834389,17366,464,73.8842794758808
"tile_x=1_y=3_c=1.jpg.png",13,0.765858179935699,0,0,0,2359.09268327301,204.384500745156,14091,440,67.6714121518475
"tile_x=1_y=3_c=1.jpg.png",14,0.77976828711632,0,0,0,1161.89384330179,185.990340521026,10249,385,59.4616978365557
"tile_x=1_y=3_c=1.jpg.png",15,0.832224459825958,0,0,0,811.542846270928,192.565296803653,13140,441,65.7347140663626
"tile_x=1_y=3_c=1.jpg.png",16,0.401996090199625,0,0,1,687.638458450421,233.333360096347,12455,373,62.5252302339285
"tile_x=1_y=3_c=1.jpg.png",17,0,0,0,0,632,197,1,1,0
"tile_x=1_y=3_c=1.jpg.png",18,0.75417616427111,0,0,0,584.116552667579,236.414774281806,3655,283,35.8470776552865
