"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=1_y=1_c=1.jpg.png",1,0.800963297636323,1,1,2,424.229788661523,55.4511908755451,20867,583,85.2631472818485
"tile_x=1_y=1_c=1.jpg.png",2,0.636505729092877,2,2,2,886.037790697674,41.5157647584973,8944,394,54.4324304558409
"tile_x=1_y=1_c=1.jpg.png",3,0.549248158391623,2,1,1,1001.58549096238,42.257449926722,8188,444,50.7223108839705
"tile_x=1_y=1_c=1.jpg.png",4,0.858677107297034,3,2,0,1162.12413711021,45.5467745774815,16804,587,77.3196115489514
"tile_x=1_y=1_c=1.jpg.png",5,0.854856046610234,0,5,1,1748.11198783842,39.470030403938,13814,514,70.5304980843017
"tile_x=1_y=1_c=1.jpg.png",6,0.485989463210227,3,7,5,2061.64382033305,177.500048208702,72601,1062,149.53079147509
"tile_x=1_y=1_c=1.jpg.png",7,0.894071533128392,0,0,0,2271.08790333289,28.2674279644138,7531,366,52.9307452733075
"tile_x=1_y=1_c=1.jpg.png",8,0.587746274336224,1,1,1,2381.76043251902,86.241890268322,12485,515,65.1072767691042
"tile_x=1_y=1_c=1.jpg.png",9,0.865090352364938,0,0,0,176.466000701016,92.332457062741,5706,309,45.056408042188
"tile_x=1_y=1_c=1.jpg.png",10,0.551426123825036,1,5,3,1856.55118608329,128.247373045159,28455,635,95.3205009061817
"tile_x=1_y=1_c=1.jpg.png",11,0.951665965098517,0,0,0,248.685131195335,44.2521865889213,686,117,17.2206244706622
"tile_x=1_y=1_c=1.jpg.png",12,0.525871174338287,3,1,1,831.056575926533,130.941866185635,12196,593,64.2818366833199
"tile_x=1_y=1_c=1.jpg.png",13,0.601384738416181,3,3,1,679.230468461822,159.068314275175,27110,577,92.9170316633722
"tile_x=1_y=1_c=1.jpg.png",14,0.875984450767564,0,0,0,279.466437177281,99.7532989099254,1743,212,25.2728850785864
"tile_x=1_y=1_c=1.jpg.png",15,0.698881654567593,1,2,1,1568.85729847495,136.367156862745,18360,491,76.6685689767051
"tile_x=1_y=1_c=1.jpg.png",16,0.873552687887201,3,4,5,1110.21175826653,153.728001545446,31059,677,101.625591040604
"tile_x=1_y=1_c=1.jpg.png",17,0,0,0,0,1041,79,1,1,0
"tile_x=1_y=1_c=1.jpg.png",18,0,0,0,0,1027,89,1,1,0
"tile_x=1_y=1_c=1.jpg.png",19,0.398666836840004,0,0,0,242.79176201373,109.553775743707,437,105,12.0495024489516
"tile_x=1_y=1_c=1.jpg.png",20,0.539316654765416,1,3,1,2419.32717632974,207.362621857363,23388,561,86.8034203839731
"tile_x=1_y=1_c=1.jpg.png",21,0.628374350279969,4,5,3,335.775559015321,284.309551208285,44319,868,120.810371805889
"tile_x=1_y=1_c=1.jpg.png",22,0,0,0,0,984,117,1,1,0
"tile_x=1_y=1_c=1.jpg.png",23,0.625039193529789,0,0,0,216.000162680983,170.100211485277,6147,414,46.6572097403847
"tile_x=1_y=1_c=1.jpg.png",24,0,0,0,0,228,127,1,1,0
"tile_x=1_y=1_c=1.jpg.png",25,0.770888039156877,2,4,2,1466.79078969523,215.736150867149,11878,417,61.8629167397004
"tile_x=1_y=1_c=1.jpg.png",26,0.209906824496521,1,0,1,1663.64676299194,218.34924562944,12527,448,62.8682636641351
"tile_x=1_y=1_c=1.jpg.png",27,0.841196163311046,1,1,0,1370.98237452835,234.363829017419,19347,586,80.0735904246294
"tile_x=1_y=1_c=1.jpg.png",28,0.557563047696884,1,1,1,1279.89611430097,257.502203231406,7489,514,52.6574211920311
"tile_x=1_y=1_c=1.jpg.png",29,0.883471216957174,0,2,1,2498.97046413502,294.431962025316,13272,553,68.4640684699251
"tile_x=1_y=1_c=1.jpg.png",30,0.798717749882978,2,3,3,1098.02086105303,276.494250142558,21044,560,84.693454828725
"tile_x=1_y=1_c=1.jpg.png",31,0.827499630536966,0,3,1,633.416821388786,262.259933160045,10772,455,61.7413425974847
"tile_x=1_y=1_c=1.jpg.png",32,0.623345190406207,11,5,2,969.444062777613,347.265205803968,33770,640,104.175503184126
"tile_x=1_y=1_c=1.jpg.png",33,0.791295634524603,3,8,0,2346.63137627763,361.614285714286,42070,734,117.699334645576
"tile_x=1_y=1_c=1.jpg.png",34,0.979371295047769,0,0,0,2547.30128639133,328.928909952607,2954,345,44.5700786331891
