"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"image_4_c=1.jpg.png",1,0.900451688113629,0,0,0,700.437255209149,60.6892788135151,19149,528,83.1799552451026
"image_4_c=1.jpg.png",2,0.748860477419848,0,1,0,2154.91579325627,64.9821524824819,16697,501,75.5115887815568
"image_4_c=1.jpg.png",3,0.523475587452883,0,0,1,1587.2311827957,63.6421452924207,7626,307,49.585279349037
"image_4_c=1.jpg.png",4,0.905902828989574,0,0,0,1779.59946351277,107.300006096446,16403,469,75.2982468032748
"image_4_c=1.jpg.png",5,0.757076494138269,0,0,0,1495.80342092216,126.027020327219,12102,466,63.6252798566542
"image_4_c=1.jpg.png",6,0.903587704738765,0,0,0,2465.01518850014,117.831027935991,3687,288,37.2891114578833
"image_4_c=1.jpg.png",7,0.8630766895845,0,0,0,973.225261324042,142.898606271777,5740,299,45.5502828575558
"image_4_c=1.jpg.png",8,0.787289495925961,0,0,0,887.013207175242,181.844076483343,5073,258,41.1927255408454
"image_4_c=1.jpg.png",9,0.940425815954686,0,1,1,2330.83789631596,260.881083576147,34663,856,120.220179523063
"image_4_c=1.jpg.png",10,0.821698119880918,3,0,1,1377.81040880302,289.718955920926,31262,645,103.356927469124
"image_4_c=1.jpg.png",11,0.793980629120208,3,0,1,1778.62434376823,372.842796033444,41144,998,115.20906208113
"image_4_c=1.jpg.png",12,0.796231624399928,2,1,2,524.907665668289,344.64891426432,21368,516,84.1017873316446
"image_4_c=1.jpg.png",13,0.770704816692918,2,4,0,1910.50568773305,520.612893456741,52833,970,136.398010117369
"image_4_c=1.jpg.png",14,0.573717749146012,1,3,0,1482.40339086605,491.720737233338,19641,491,79.0591855255995
"image_4_c=1.jpg.png",15,0.908791144266424,0,0,0,948,552.365393587949,15003,430,73.3669086445503
"image_4_c=1.jpg.png",16,0.628881141331389,0,1,0,216.834034918225,552.794217100269,14491,572,71.364729662207
"image_4_c=1.jpg.png",17,0.755797657358242,0,3,0,1638.31793414501,617.199442083583,38357,756,112.587372446064
"image_4_c=1.jpg.png",18,0,0,0,0,1690,503,1,1,0
"image_4_c=1.jpg.png",19,0,0,0,0,1689,504,1,1,0
"image_4_c=1.jpg.png",20,0.836287313908089,1,2,1,1172.54262572644,633.467853383975,21853,598,85.9368364901949
"image_4_c=1.jpg.png",21,0.744261090440942,0,1,3,221.366173083251,698.027399363826,45585,810,121.294766963308
"image_4_c=1.jpg.png",22,0.937787229350169,0,0,1,591.1369473342,663.089930104031,24608,665,99.1053117263193
"image_4_c=1.jpg.png",23,0.704677124372824,0,0,0,1856.64874188312,679.535308441558,4928,307,39.7473009265393
"image_4_c=1.jpg.png",24,0.705746011713691,0,0,2,2337.60603841847,704.458566629339,23218,514,85.940242042156
"image_4_c=1.jpg.png",25,0.752015460048126,1,2,0,1551.75418115039,750.569357906473,15247,554,72.1206920177295
"image_4_c=1.jpg.png",26,0.679634632993281,1,3,1,906.657616892911,790.424440190277,34476,687,106.161518990513
"image_4_c=1.jpg.png",27,0.848926948606319,0,4,2,1390.15496611605,825.869440914867,18888,559,81.1607406517176
"image_4_c=1.jpg.png",28,0.704348567280017,0,2,0,1199.70487517301,826.707797201005,19507,546,80.0743849275407
"image_4_c=1.jpg.png",29,0.550470160196625,1,0,1,157.444845249261,888.546882139336,41583,749,114.577163255218
"image_4_c=1.jpg.png",30,0.757054225365983,1,1,1,1052.72478478736,904.744635744571,15566,433,70.8889038509076
"image_4_c=1.jpg.png",31,0.622770972033563,0,1,1,2197.75404607206,927.727623547942,25395,520,90.2542124855339
"image_4_c=1.jpg.png",32,0.896775934965454,1,0,1,722.9710286106,948.730165602338,27717,734,103.708560719667
"image_4_c=1.jpg.png",33,0.864231381717011,0,0,1,1423.44183794254,953.413214247283,18586,475,79.8135801257898
"image_4_c=1.jpg.png",34,0.693732625801811,0,2,1,72.2789316554846,1044.59343199255,31151,713,103.229829003777
"image_4_c=1.jpg.png",35,0.544774063242401,0,0,0,1894.92339881437,982.176101359991,8603,529,56.6451905473488
"image_4_c=1.jpg.png",36,0.590677012089614,0,1,1,2038.00087113635,1023.83512937988,30994,623,99.509178616853
"image_4_c=1.jpg.png",37,0.737631560362902,1,0,1,1074.19860373791,1013.70234892008,13751,415,66.1672454230408
"image_4_c=1.jpg.png",38,0.873288014801885,3,2,1,407.363926758314,1112.19552031639,52593,985,137.406394516062
"image_4_c=1.jpg.png",39,0.633016109620473,0,1,1,966.237635171069,1080.87803580925,11282,369,60.7582430018136
"image_4_c=1.jpg.png",40,0.638095784821423,0,0,1,1888.2943070071,1115.52925872029,22677,622,84.5061496073096
"image_4_c=1.jpg.png",41,0.712207776327021,0,1,2,1714.05376826215,1133.24690804469,26763,601,93.0543896356994
"image_4_c=1.jpg.png",42,0.85125715378055,1,2,1,578.907130594984,1146.43893145752,23883,656,89.9595862097693
"image_4_c=1.jpg.png",43,0.828190602383524,1,1,0,849.250813683162,1146.89578213218,15055,476,70.8972821520832
"image_4_c=1.jpg.png",44,0.795011799546326,0,0,1,1666.93014903932,1246.87939187167,16707,502,75.869742180082
"image_4_c=1.jpg.png",45,0.763415716062792,0,4,0,1547.23158885542,1257.19194277108,26560,638,92.7626552359475
"image_4_c=1.jpg.png",46,0.732809553674262,1,1,1,577.734847728407,1278.84038941588,20030,515,80.0652475093062
"image_4_c=1.jpg.png",47,0.476961152036714,1,1,1,408.754310933163,1315.80435870604,21979,630,84.3481905400022
"image_4_c=1.jpg.png",48,0.628739859573039,1,5,1,1328.11986392998,1322.24618736383,26163,541,91.0373697718802
"image_4_c=1.jpg.png",49,0.808064137846808,0,0,0,243.136122618061,1314.12742336371,12070,447,64.0355365476167
"image_4_c=1.jpg.png",50,0.469809855249828,0,2,1,1493.187444687,1381.24066316597,16949,667,72.4141377523511
