"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=5_y=4_c=1.jpg.png",1,0.787477261445158,1,1,3,623.156076827891,171.561360090386,18587,471,77.2740664221094
"tile_x=5_y=4_c=1.jpg.png",2,0.367007548233826,2,0,1,122.198107049608,272.826125979112,12256,363,62.1220131840955
"tile_x=5_y=4_c=1.jpg.png",3,0.750783389985741,4,1,2,451.330604759349,352.516281982466,22356,529,85.2552754205917
"tile_x=5_y=4_c=1.jpg.png",4,0.839982150303921,0,0,0,25.5819761129207,324.65016286645,4605,292,41.0870736970159
"tile_x=5_y=4_c=1.jpg.png",5,0.664700436803684,3,1,2,744.686540355756,349.604785908801,17259,461,74.6680228846758
"tile_x=5_y=4_c=1.jpg.png",6,0.641458542717237,8,0,3,1819.92431775099,454.220966415108,27959,540,95.0281548984861
"tile_x=5_y=4_c=1.jpg.png",7,0.600083258158425,2,0,2,725.65774708675,487.750377643505,18536,449,76.5291910729753
"tile_x=5_y=4_c=1.jpg.png",8,0.485474991698896,3,0,3,1719.43653236961,572.909873733994,22413,471,84.5673232109619
"tile_x=5_y=4_c=1.jpg.png",9,0.724238238061538,0,1,3,1094.88236842105,533.246842105263,15200,422,69.9203574834269
"tile_x=5_y=4_c=1.jpg.png",10,0.524374597074109,0,1,2,1937.05146799617,562.371455909755,19857,472,79.0794222151584
"tile_x=5_y=4_c=1.jpg.png",11,0,0,0,0,1872,532,1,1,0
"tile_x=5_y=4_c=1.jpg.png",12,0.563535996164176,1,1,4,65.0933104833944,867.459047393925,16922,456,73.6053379208615
"tile_x=5_y=4_c=1.jpg.png",13,0.166994157344046,0,1,0,888.292787246452,1079.84135830471,15431,403,69.7021055118795
"tile_x=5_y=4_c=1.jpg.png",14,0.472292302303229,2,0,2,871.655796811153,1239.15239163529,12481,375,62.6527166655178
"tile_x=5_y=4_c=1.jpg.png",15,0.664917054002467,3,5,1,1104.234,1257.88385714286,14000,384,66.8309011214447
"tile_x=5_y=4_c=1.jpg.png",16,0.367535093771909,2,1,1,777.762138488258,1318.50789096126,13243,358,64.6404123413288
"tile_x=5_y=4_c=1.jpg.png",17,0.464922517673055,2,1,2,935.756983892304,1358.48307524706,12851,381,63.6858048840862
"tile_x=5_y=4_c=1.jpg.png",18,0.724525385122178,3,3,2,1887.14560997828,1433.42113376778,14271,401,67.1298334109761
"tile_x=5_y=4_c=1.jpg.png",19,0.617665139838762,1,1,1,1083.19430252361,1441.86360117665,6459,322,45.9035701956661
"tile_x=5_y=4_c=1.jpg.png",20,0.522106364618897,1,2,4,1002.57337588935,1532.67338253873,15039,408,68.9568118245774
"tile_x=5_y=4_c=1.jpg.png",21,0.526628094508524,1,0,1,835.85789351673,1537.29688586663,12941,370,64.113663531436
"tile_x=5_y=4_c=1.jpg.png",22,0.561058286899073,3,1,2,1779.10194613484,1608.50225944448,16597,417,72.3845514013536
"tile_x=5_y=4_c=1.jpg.png",23,0.469140180860336,2,1,3,787.565986108188,1666.16978881639,14253,395,67.1028275782665
"tile_x=5_y=4_c=1.jpg.png",24,0.560662040285606,6,1,4,604.728466589417,1782.50170593537,31068,617,99.5653357684612
"tile_x=5_y=4_c=1.jpg.png",25,0.422337275109444,2,2,1,2402.12222657781,1767.62861622893,12755,356,63.3707589514022
"tile_x=5_y=4_c=1.jpg.png",26,0.461569293674813,3,1,3,426.783125633009,1941.82997930336,45418,718,120.350511901184
"tile_x=5_y=4_c=1.jpg.png",27,0,0,0,0,536,1870,1,1,0
"tile_x=5_y=4_c=1.jpg.png",28,0.742119362481798,1,0,1,2511.99269183922,1977.70688543383,13957,420,66.8795693849321
"tile_x=5_y=4_c=1.jpg.png",29,0.343367307934662,4,0,2,719.220776011204,2055.72567756817,12139,351,61.7442574149118
