"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"image_4_c=1.jpg.png",1,0.901242346114114,0,0,0,82.0084304107909,181.070049049663,13048,464,68.048897347596
"image_4_c=1.jpg.png",2,0.782794862602915,0,0,0,1053.55336194564,184.951168335718,10485,359,58.2998690319386
"image_4_c=1.jpg.png",3,0.859429601463797,0,0,1,2067.47648756868,199.974392401527,10739,409,62.2678401960505
"image_4_c=1.jpg.png",4,0.823054460628699,0,0,0,1973.40160692213,240.791841779975,8090,305,51.8627561719321
"image_4_c=1.jpg.png",5,0.948113670428757,0,0,0,1164.49357369387,254.299115339676,5991,380,51.4523269929649
"image_4_c=1.jpg.png",6,0.674618513807917,0,0,1,895.515071796558,280.745588074098,9123,371,54.5352603262011
"image_4_c=1.jpg.png",7,0.817095481080747,0,0,1,1034.33151393278,340.09744326343,17405,474,75.0655414238712
"image_4_c=1.jpg.png",8,0.704241764130925,0,0,1,807.234303215927,339.382013086454,7183,289,47.4866158525174
"image_4_c=1.jpg.png",9,0.73317420197739,0,0,0,201.643725001887,437.682589993208,13251,401,65.0201843962661
"image_4_c=1.jpg.png",10,0.972038263645432,0,0,0,2016.60181470869,453.251002865329,10470,460,72.9098150240155
"image_4_c=1.jpg.png",11,0.855096758230916,0,0,0,280.474009472103,548.35185399099,17314,485,76.3658057915399
"image_4_c=1.jpg.png",12,0.623849809549612,0,0,2,1639.47740958292,655.876316081126,27069,533,92.4853543106959
"image_4_c=1.jpg.png",13,0.774314268342379,0,0,0,1778.93550698674,760.169831601576,2791,220,31.0553916902603
"image_4_c=1.jpg.png",14,0.747969500776214,0,0,0,1940.53786951198,812.405982158475,5717,284,43.0749772959418
"image_4_c=1.jpg.png",15,0.809235226314434,0,0,0,2035.43055555556,827.526080246914,6480,310,46.3420876591605
"image_4_c=1.jpg.png",16,0.831399056221133,0,0,0,1672.49288690904,825.456387411984,6959,360,49.4069545017669
"image_4_c=1.jpg.png",17,0.859482303733471,0,0,0,1787.65694444444,835.268055555556,8640,374,54.2173541747677
"image_4_c=1.jpg.png",18,0.650882649156125,0,0,3,1112.26386780128,1024.64701105187,28321,548,94.6789035554883
"image_4_c=1.jpg.png",19,0.905590214205252,0,0,1,2525.21723088276,1068.5897057467,10841,502,69.4204131979691
"image_4_c=1.jpg.png",20,0.651857954999203,0,0,0,61.6511096903827,1128.39072061375,10949,355,59.0940342242952
"image_4_c=1.jpg.png",21,1,0,0,0,2560,1207.5,2,2,0.5
"image_4_c=1.jpg.png",22,0.756210898311454,0,0,0,1225.19785209116,1273.8417008644,11453,352,60.9718714638561
"image_4_c=1.jpg.png",23,0.753763749030389,0,0,2,394.529836942603,1310.26897356364,35141,644,106.116840182812
"image_4_c=1.jpg.png",24,0.619987989681215,0,2,1,262.226585969253,1427.39649231313,22636,546,85.2570209154704
"image_4_c=1.jpg.png",25,0.944580435835076,1,0,3,1661.80147353494,1363.02250377632,32439,749,110.69159684281
"image_4_c=1.jpg.png",26,0.792671498086519,0,0,1,1802.60975458985,1617.17382703839,16177,428,72.2347176311709
"image_4_c=1.jpg.png",27,0.915106988850412,0,0,1,410.25894241833,1700.09435189354,19989,559,84.0747936541081
"image_4_c=1.jpg.png",28,0.718525942229795,1,1,1,2204.50104411381,1655.64147742104,15324,492,70.5671116785637
"image_4_c=1.jpg.png",29,0.650737538367871,0,1,1,1586.87202320718,1648.70572758551,14823,404,68.5147300711974
"image_4_c=1.jpg.png",30,0.658249662153186,2,1,1,2311.55093670325,1696.46025939475,18042,528,77.6343983743802
"image_4_c=1.jpg.png",31,0.521490980257895,0,0,2,840.004608624201,1730.5564645779,27991,540,93.9465508150285
"image_4_c=1.jpg.png",32,0.137863942413749,0,0,3,2083.7924004537,1761.3219509283,33502,605,102.858694387094
"image_4_c=1.jpg.png",33,0,0,0,0,2174,1696,1,1,0
"image_4_c=1.jpg.png",34,0.857564226208982,1,1,2,2518.96659409443,1791.62906517894,14698,483,72.296039215248
"image_4_c=1.jpg.png",35,0.573257571313244,1,6,3,1262.99102486355,1926.74067616737,65960,927,146.130375175638
"image_4_c=1.jpg.png",36,0.781404582350927,0,0,5,2379.74075212624,1947.76462752331,48795,734,126.670819872407
"image_4_c=1.jpg.png",37,0,0,0,0,1156,1788,1,1,0
"image_4_c=1.jpg.png",38,0.666485862171892,0,0,0,1108.35605033882,1854.4211035818,5165,354,43.3590702262384
"image_4_c=1.jpg.png",39,0.371167606803044,0,0,2,1539.67487608426,1923.19797475217,51648,759,127.931736432891
"image_4_c=1.jpg.png",40,0.60406198720871,0,0,1,1904.61309954206,1897.69251626898,16596,437,72.3792293239059
