"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=1_y=6_c=1.jpg.png",1,0.816104845406127,0,0,0,356.66843100189,19.6325141776938,2645,232,29.1721923764663
"tile_x=1_y=6_c=1.jpg.png",2,0.85808573239961,0,0,0,298.595657821488,91.9910929671553,10778,382,61.2847864909446
"tile_x=1_y=6_c=1.jpg.png",3,0.912295720201272,0,0,0,761.232429313329,138.904212348529,8665,344,56.2011416095038
"tile_x=1_y=6_c=1.jpg.png",4,0.844060145184381,0,0,0,876.114261744966,172.838590604027,5960,306,46.1897816298082
"tile_x=1_y=6_c=1.jpg.png",5,0.721475842381001,0,0,0,792.474305555556,207.173958333333,5760,270,43.3108312906443
"tile_x=1_y=6_c=1.jpg.png",6,0.650329364304942,1,1,1,1313.13527533919,325.819473264166,12530,380,63.0324370127669
"tile_x=1_y=6_c=1.jpg.png",7,0.701238886375339,1,3,1,2126.15855335534,332.446782178218,14544,509,68.2440455637898
"tile_x=1_y=6_c=1.jpg.png",8,0.66785500333051,0,0,1,2329.27603449525,335.145952605261,13799,379,66.2140208120428
"tile_x=1_y=6_c=1.jpg.png",9,0.795842678960227,3,1,2,1786.64373798471,494.37989403104,42654,780,117.709803923409
"tile_x=1_y=6_c=1.jpg.png",10,0.552822827642854,0,2,2,2060.08411031889,460.167554650161,25526,607,90.5084360903784
"tile_x=1_y=6_c=1.jpg.png",11,0.721229811665907,1,1,1,2254.98216735254,481.369156906194,18954,486,78.3821492204198
"tile_x=1_y=6_c=1.jpg.png",12,0.585766893133111,0,2,1,1323.85895476773,493.47516809291,13088,387,64.1163303149863
"tile_x=1_y=6_c=1.jpg.png",13,0.683912342765725,1,2,3,1945.2710333825,588.444206977514,33221,676,104.261388919977
"tile_x=1_y=6_c=1.jpg.png",14,0.610523018222837,0,0,0,2348.76563448695,554.961141469338,8235,379,51.9569392845798
"tile_x=1_y=6_c=1.jpg.png",15,0.47736546970783,1,1,2,535.006026716372,573.081950916434,16095,428,71.3817728882817
"tile_x=1_y=6_c=1.jpg.png",16,0.835573373874878,0,1,0,1130.56002104848,557.150759718477,15203,457,71.2069939808577
"tile_x=1_y=6_c=1.jpg.png",17,0.690331949796069,1,0,0,2530.82773722628,569.198123044838,4795,279,40.2548929008119
"tile_x=1_y=6_c=1.jpg.png",18,0.586679030857094,1,1,1,2115.67790612967,602.89504631075,19218,644,79.565387658804
"tile_x=1_y=6_c=1.jpg.png",19,0.546603246997627,1,1,2,1276.61607875308,588.9201804758,12190,513,63.2802968608597
"tile_x=1_y=6_c=1.jpg.png",20,0.567238122393767,2,1,1,2437.74159383033,576.316915167095,9725,349,55.6524931859292
"tile_x=1_y=6_c=1.jpg.png",21,0.914843866444125,2,0,0,1498.87136696044,599.233452090756,5333,330,46.0623880917155
"tile_x=1_y=6_c=1.jpg.png",22,0.426446371463024,0,1,0,2325.57604280194,644.657980778758,10093,358,56.7361659638246
"tile_x=1_y=6_c=1.jpg.png",23,0.784997996427407,0,0,0,2241.48308580858,630.339108910891,2424,285,32.2419326610473
"tile_x=1_y=6_c=1.jpg.png",24,1,0,0,0,2277,601.5,2,2,0.5
"tile_x=1_y=6_c=1.jpg.png",25,0.875689326772299,0,0,0,1567.16409537167,651.311360448808,2852,219,30.4997159335532
"tile_x=1_y=6_c=1.jpg.png",26,0.816538575204302,0,0,1,1528.6654155496,641.464343163539,1865,172,25.6944779088225
"tile_x=1_y=6_c=1.jpg.png",27,0,0,0,0,590,618,1,1,0
"tile_x=1_y=6_c=1.jpg.png",28,0.770463696330835,1,0,1,551.168271667511,687.548741341443,5919,367,44.9908803800179
"tile_x=1_y=6_c=1.jpg.png",29,0.729723706542648,2,4,1,1278.58457065083,713.459354120267,16164,506,74.2446384071442
"tile_x=1_y=6_c=1.jpg.png",30,0.847277298262373,0,1,1,1377.25124288168,756.373723221549,22126,547,88.1199803002864
"tile_x=1_y=6_c=1.jpg.png",31,0.68697934476504,1,0,0,1489.1525198939,696.438328912467,6032,397,46.5665632512136
"tile_x=1_y=6_c=1.jpg.png",32,0,0,0,0,2190,634,1,1,0
"tile_x=1_y=6_c=1.jpg.png",33,0,0,0,0,2189,635,1,1,0
"tile_x=1_y=6_c=1.jpg.png",34,0.814258985094525,0,0,0,1591.97705189167,692.31279718834,4837,279,40.3860997173666
"tile_x=1_y=6_c=1.jpg.png",35,0.863973402258636,0,0,0,1648.31929824561,691.553110047847,3135,223,33.7521344506186
"tile_x=1_y=6_c=1.jpg.png",36,0.71987671070142,1,1,1,812.189423835833,724.021389108129,12670,380,63.9300963758647
"tile_x=1_y=6_c=1.jpg.png",37,0.0837493861080709,0,0,0,2002.1386036961,707.077002053388,974,146,17.5261029845577
"tile_x=1_y=6_c=1.jpg.png",38,0.554729318449412,2,1,0,1681.82147529435,758.237294958237,9937,373,56.4469309468576
"tile_x=1_y=6_c=1.jpg.png",39,0.501991287307555,1,1,1,1168.07357617002,785.840575667987,17927,603,73.9553793728652
"tile_x=1_y=6_c=1.jpg.png",40,0.499246064765758,1,1,0,1505.75636067576,785.285365357216,4913,291,38.8902169704771
"tile_x=1_y=6_c=1.jpg.png",41,0.683587219192815,0,0,0,1030.96778881085,825.158634051829,12387,424,63.218434449066
"tile_x=1_y=6_c=1.jpg.png",42,0.75191956501788,2,3,1,2044.35541346974,838.219522591645,11730,419,62.2710387434544
"tile_x=1_y=6_c=1.jpg.png",43,0.452708552779329,0,1,2,2287.75098296199,825.953545944372,6867,317,46.926201711973
"tile_x=1_y=6_c=1.jpg.png",44,0.541288584387535,2,2,1,2192.22030891254,839.640158630766,9582,380,56.1432134930284
"tile_x=1_y=6_c=1.jpg.png",45,0.831613216896717,1,1,0,665.463717928538,893.517918043969,19059,508,79.0243558841544
"tile_x=1_y=6_c=1.jpg.png",46,0.692345809012666,1,2,0,1783.77024409144,876.962546816479,7743,354,49.4787184895269
"tile_x=1_y=6_c=1.jpg.png",47,0.771405126732413,2,2,1,1874.69630791506,872.167471042471,8288,364,52.7757121058796
"tile_x=1_y=6_c=1.jpg.png",48,1,0,0,0,1122,845.5,2,2,0.5
"tile_x=1_y=6_c=1.jpg.png",49,0.789859779901155,0,1,1,1949.63814401928,905.716782163302,3319,392,36.6128629720798
"tile_x=1_y=6_c=1.jpg.png",50,0.81377688180939,0,0,0,1105.50984251968,882.587795275591,2540,287,31.0213841606657
"tile_x=1_y=6_c=1.jpg.png",51,0.897201012195772,0,0,0,2542.90460081191,903.62550744249,2956,230,32.9690220735043
"tile_x=1_y=6_c=1.jpg.png",52,0,0,0,0,1972,865,1,1,0
"tile_x=1_y=6_c=1.jpg.png",53,0.783183891233547,2,0,0,564.394251336898,950.419184491979,14960,431,70.1360860469888
"tile_x=1_y=6_c=1.jpg.png",54,0.712892007770135,0,2,1,2042.68555473434,935.112014453478,12177,447,62.3618664777292
"tile_x=1_y=6_c=1.jpg.png",55,0.542578643510836,0,2,1,2169.35939480355,941.608127376426,12624,414,63.2952926652052
"tile_x=1_y=6_c=1.jpg.png",56,0,0,0,0,2114,892,1,1,0
"tile_x=1_y=6_c=1.jpg.png",57,0,0,0,0,1904,895,1,1,0
"tile_x=1_y=6_c=1.jpg.png",58,0.648718211268214,0,0,0,2491.84882643607,954.446571957999,6476,337,44.8693587843501
"tile_x=1_y=6_c=1.jpg.png",59,0.722314645149769,0,1,1,1877.23738570945,966.858787673552,5906,356,44.8551770226575
"tile_x=1_y=6_c=1.jpg.png",60,0.738390346945811,0,0,2,2282.73623957544,1013.66322971948,13190,465,65.727987409445
"tile_x=1_y=6_c=1.jpg.png",61,0.495315712186562,1,1,2,300.196033790666,1039.49415852855,16691,438,72.6350185627845
"tile_x=1_y=6_c=1.jpg.png",62,0,0,0,0,2224,980,1,1,0
"tile_x=1_y=6_c=1.jpg.png",63,0.781252697679128,1,3,2,540.035696047391,1076.83627821469,19582,570,82.80422804864
"tile_x=1_y=6_c=1.jpg.png",64,0.851168578813854,0,0,0,2533.78888888889,1033.8432748538,1710,191,24.6967772872538
"tile_x=1_y=6_c=1.jpg.png",65,0.795347682304867,2,2,2,1875.88950084866,1092.2190931449,28869,678,98.5118064888324
"tile_x=1_y=6_c=1.jpg.png",66,0.817195408688088,0,1,1,634.355244079265,1101.96423392943,6207,351,45.7795556739677
"tile_x=1_y=6_c=1.jpg.png",67,0.389887954092401,1,0,3,215.303853086976,1137.27501126634,17752,446,75.1491765881761
"tile_x=1_y=6_c=1.jpg.png",68,0.559642947109898,0,1,1,2503.99888309754,1106.47542814594,5372,249,41.2374621491656
"tile_x=1_y=6_c=1.jpg.png",69,0.811584312148746,0,0,0,2550.38033395176,1088.54730983302,539,137,15.3244034225115
"tile_x=1_y=6_c=1.jpg.png",70,0.510888068597534,1,2,1,1311.50891013384,1132.24015296367,13075,461,64.5608771786422
"tile_x=1_y=6_c=1.jpg.png",71,0.799466608140785,1,1,4,1129.94419240569,1148.86153750544,16091,543,75.3006064038641
"tile_x=1_y=6_c=1.jpg.png",72,0.855737416348404,1,3,2,1036.95582544502,1177.28320533429,16797,559,75.9936426734445
"tile_x=1_y=6_c=1.jpg.png",73,0.903416037807349,0,1,0,670.159858740436,1162.44579164214,8495,437,55.4521481067938
"tile_x=1_y=6_c=1.jpg.png",74,0.807214925058495,2,3,3,1208.58501327009,1215.17815799876,17709,515,77.563685459422
"tile_x=1_y=6_c=1.jpg.png",75,0.773595399322485,0,0,2,1413.12534301142,1166.30893157475,11297,512,62.9999416409792
"tile_x=1_y=6_c=1.jpg.png",76,0.59404580723706,1,3,0,2334.37288301998,1193.94261450101,20371,550,82.2936320084279
"tile_x=1_y=6_c=1.jpg.png",77,0.633741958324776,2,1,3,2205.78634448772,1205.41459343454,12581,514,64.858534473948
"tile_x=1_y=6_c=1.jpg.png",78,0.842549639335941,0,0,0,1781.51539338654,1153.92018244014,877,146,19.2744530439128
"tile_x=1_y=6_c=1.jpg.png",79,0.845484365831375,0,0,0,2123.80474452555,1144.10948905109,548,91,13.6216987328669
"tile_x=1_y=6_c=1.jpg.png",80,0.515648080959499,1,0,0,840.78466677991,1207.75403431289,17661,465,74.7818334957077
"tile_x=1_y=6_c=1.jpg.png",81,0.78143427103481,0,2,1,2075.6944492478,1241.21286529483,11566,477,61.8276713206384
"tile_x=1_y=6_c=1.jpg.png",82,0,0,0,0,2105,1157,1,1,0
"tile_x=1_y=6_c=1.jpg.png",83,0.656737292733168,1,0,2,123.003765180039,1251.82780930159,18857,511,76.8077591808849
"tile_x=1_y=6_c=1.jpg.png",84,0.644440727607405,1,1,0,962.527268595667,1247.63846386911,13202,446,64.4953174699526
"tile_x=1_y=6_c=1.jpg.png",85,0.805440939149919,3,4,6,1453.4022239563,1263.80538431526,25630,661,95.2073002245431
"tile_x=1_y=6_c=1.jpg.png",86,0.791363824760853,1,0,2,282.83692471402,1259.65912920103,11277,424,61.9895002913512
"tile_x=1_y=6_c=1.jpg.png",87,0.795946060845453,0,0,0,1593.3436123348,1212.70484581498,454,102,12.2719025815609
"tile_x=1_y=6_c=1.jpg.png",88,0.856161440150727,0,0,0,2016.09546403492,1302.87568798634,5269,284,43.0929754461819
"tile_x=1_y=6_c=1.jpg.png",89,1,0,0,0,1341.5,1241,2,2,0.5
"tile_x=1_y=6_c=1.jpg.png",90,0,0,0,0,2266,1263,1,1,0
"tile_x=1_y=6_c=1.jpg.png",91,0.810310939590567,1,0,1,1953.91878762999,1385.62794198139,14616,455,70.5648648596118
"tile_x=1_y=6_c=1.jpg.png",92,0.784369925690539,0,0,0,1348.32732316227,1338.63384188627,721,109,15.6718715577819
"tile_x=1_y=6_c=1.jpg.png",93,0,0,0,0,1378,1322,1,1,0
"tile_x=1_y=6_c=1.jpg.png",94,0.633666357745369,0,0,0,1376.12854442344,1344.94896030246,529,106,12.7788940533258
"tile_x=1_y=6_c=1.jpg.png",95,0.528259804308235,1,0,2,863.944068360892,1433.92448118966,18022,499,75.5764764346792
"tile_x=1_y=6_c=1.jpg.png",96,0.760780718996796,3,1,2,970.623295711061,1486.20270880361,11075,410,60.052127810394
"tile_x=1_y=6_c=1.jpg.png",97,0.617394855044466,0,0,1,1222.64615896242,1478.98603259062,3007,260,31.0915814823391
"tile_x=1_y=6_c=1.jpg.png",98,0.77955943498798,0,2,2,1764.73258631133,1542.85685443166,9906,383,57.8538631274621
"tile_x=1_y=6_c=1.jpg.png",99,0.538585581080191,0,0,2,1158.24518104846,1537.45748513781,11102,384,59.4602877851063
"tile_x=1_y=6_c=1.jpg.png",100,0.704675189407426,0,0,0,1396.4073855824,1566.14476527205,10182,417,57.9996879029142
"tile_x=1_y=6_c=1.jpg.png",101,0.552989709094446,0,1,0,1480.29939372325,1538.80866619116,5608,385,44.2806050104537
"tile_x=1_y=6_c=1.jpg.png",102,0.666219076640401,0,0,0,1317.69715171478,1541.90970742104,5161,333,40.9662720511035
"tile_x=1_y=6_c=1.jpg.png",103,0.404027215125282,0,0,2,268.350636435959,1541.81424025457,5028,258,39.6826538591703
"tile_x=1_y=6_c=1.jpg.png",104,0.916467134788328,0,0,0,1891.64734299517,1513.50724637681,207,52,8.72303798798771
"tile_x=1_y=6_c=1.jpg.png",105,0.728610458252412,2,5,2,1565.52489825233,1593.06823078765,16708,521,74.3618411375332
"tile_x=1_y=6_c=1.jpg.png",106,0.455826223915887,0,0,1,1843.18353105373,1583.49935200877,10031,415,56.3599734121707
"tile_x=1_y=6_c=1.jpg.png",107,0.859183619216142,0,0,0,221.192475940507,1584.69203849519,3429,246,34.046393398319
"tile_x=1_y=6_c=1.jpg.png",108,0.745940922630008,4,6,3,2336.91933495772,1627.74951985094,34885,702,105.639300240309
"tile_x=1_y=6_c=1.jpg.png",109,0.830628132518673,0,0,0,327.085733422639,1571.26590756865,1493,179,22.9020989999375
"tile_x=1_y=6_c=1.jpg.png",110,0.91990086366213,0,0,0,1915.61016949153,1549.40677966102,59,27,4.24498988582128
"tile_x=1_y=6_c=1.jpg.png",111,0.379534671882007,3,2,2,977.086123566063,1630.98404472136,17173,532,74.62499555168
"tile_x=1_y=6_c=1.jpg.png",112,0.695264731384546,1,1,0,167.617026378897,1599.67410071942,4170,241,36.511467670712
"tile_x=1_y=6_c=1.jpg.png",113,0,0,0,0,1911,1557,1,1,0
"tile_x=1_y=6_c=1.jpg.png",114,0,0,0,0,1909,1559,1,1,0
"tile_x=1_y=6_c=1.jpg.png",115,0.582500691317273,0,1,1,1667.09333659971,1634.51208557896,12246,413,62.2237256130289
"tile_x=1_y=6_c=1.jpg.png",116,0,0,0,0,294,1575,1,1,0
"tile_x=1_y=6_c=1.jpg.png",117,0.720626038277315,0,1,1,1453.75233321811,1637.19599032147,5786,410,43.1379485383641
"tile_x=1_y=6_c=1.jpg.png",118,0.669791693690746,0,0,0,1355.734375,1630.53515625,256,62,8.72643258146819
"tile_x=1_y=6_c=1.jpg.png",119,1,0,0,0,1365.5,1622,2,2,0.5
"tile_x=1_y=6_c=1.jpg.png",120,0.519468112933021,0,0,1,808.771168872588,1681.71025354808,6271,278,44.3503117686632
"tile_x=1_y=6_c=1.jpg.png",121,0.963277063875594,0,0,0,194.819095477387,1648.608040201,199,67,9.18579966062698
"tile_x=1_y=6_c=1.jpg.png",122,0.964733779975134,0,0,0,616.39858490566,1696.97877358491,424,96,14.2078736255373
"tile_x=1_y=6_c=1.jpg.png",123,0.607801174644589,0,0,0,857.875605214153,1746.50651769088,5370,297,40.9183013721142
"tile_x=1_y=6_c=1.jpg.png",124,0.492834340194032,1,0,1,683.517370272647,1754.12324098505,9096,347,53.6264596617842
"tile_x=1_y=6_c=1.jpg.png",125,0.574968715255991,0,0,2,2176.85121066096,1775.79558569814,16809,521,73.574677096527
"tile_x=1_y=6_c=1.jpg.png",126,0.696138971553185,0,0,0,1499.80807892777,1750.42758749069,5372,269,41.2669736734288
"tile_x=1_y=6_c=1.jpg.png",127,0.670722969354293,2,4,4,2303.46988224638,1810.89466334541,26496,606,92.5351944642225
"tile_x=1_y=6_c=1.jpg.png",128,0.718393874105952,0,0,0,1591.92185812027,1769.82120993878,5554,270,42.273157034087
"tile_x=1_y=6_c=1.jpg.png",129,0.88319492963366,0,1,0,1496.71552660152,1807.66965255157,3684,252,36.4283098340696
"tile_x=1_y=6_c=1.jpg.png",130,0.624742428685933,0,2,1,1433.3051780492,1819.87097884053,5813,278,42.6072112445045
"tile_x=1_y=6_c=1.jpg.png",131,0.79027509005929,0,0,0,2090.67321867322,1807.60933660934,407,82,11.8556603038114
"tile_x=1_y=6_c=1.jpg.png",132,0.692587379997798,0,0,0,666.218820351193,1851.31067086898,2221,191,27.5247084891678
"tile_x=1_y=6_c=1.jpg.png",133,0.713336199108711,0,0,1,1011.14948404809,1867.91044210925,10563,336,58.0132757789853
"tile_x=1_y=6_c=1.jpg.png",134,0.738867291402164,0,1,0,1521.30827532869,1892.41407579273,6465,348,45.8806275564866
"tile_x=1_y=6_c=1.jpg.png",135,0.302891674514918,0,0,1,1097.59842519685,1951.5010051935,11938,370,61.4539128330141
"tile_x=1_y=6_c=1.jpg.png",136,0.831628194408491,0,1,0,1638.90333988212,1913.66457105435,7635,323,49.8313109992112
"tile_x=1_y=6_c=1.jpg.png",137,0.312151942888708,1,2,2,2137.11917858453,1950.45251191786,10908,335,58.4525316252785
"tile_x=1_y=6_c=1.jpg.png",138,0.653000904055714,0,0,2,2305.09880188998,1979.88778265272,11852,456,63.0395854922343
"tile_x=1_y=6_c=1.jpg.png",139,0.668784968998218,4,0,2,205.038900144718,2085.46124457308,17275,613,77.0059220746765
"tile_x=1_y=6_c=1.jpg.png",140,0.821371055473145,0,0,1,2455.30673516898,2073.1794974713,12457,370,64.6256602303236
"tile_x=1_y=6_c=1.jpg.png",141,0.742746492448139,0,1,1,1977.2723408777,2086.81564127085,9411,323,55.433698224936
"tile_x=1_y=6_c=1.jpg.png",142,0.939406891794108,0,0,0,1278.07963605666,2132.48607072507,10661,492,68.2717039626438
"tile_x=1_y=6_c=1.jpg.png",143,0.86570526153182,0,0,0,1920.22930463576,2142.58816225166,2416,203,28.9960685981551
"tile_x=1_y=6_c=1.jpg.png",144,0.961176701437728,0,0,0,1836.54761904762,2157.90476190476,42,28,3.83674740945916
"tile_x=1_y=6_c=1.jpg.png",145,0.993354275871053,0,0,0,1855,2158.8125,16,24,3.07149109633941
"tile_x=1_y=6_c=1.jpg.png",146,1,0,0,0,1872,2160,9,16,2
"tile_x=1_y=6_c=1.jpg.png",147,1,0,0,0,1880.5,2160,4,6,0.833333333333333
