"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"image_2_c=1.jpg.png",1,0.93209768562379,0,0,1,2261.00413841245,205.354307937774,20056,612,88.3992000989761
"image_2_c=1.jpg.png",2,0.907850741103097,0,1,1,1297.53729519752,310.749976504495,31921,672,106.103728396824
"image_2_c=1.jpg.png",3,0.761352196345379,0,0,1,2234.6651372518,319.568309469188,12641,409,64.2990922671416
"image_2_c=1.jpg.png",4,0.743397916241401,1,1,1,2137.24001516684,346.424797775531,7912,323,50.6437515311932
"image_2_c=1.jpg.png",5,0.875177856997786,0,0,1,2058.02195310772,430.781630170316,18084,491,78.5111761541043
"image_2_c=1.jpg.png",6,0.691085731614173,0,1,3,1622.29681906995,572.55184056272,63975,889,143.143808858556
"image_2_c=1.jpg.png",7,0.839043519984412,0,0,1,2209.44617100372,579.827881040892,13450,416,67.2363866523709
"image_2_c=1.jpg.png",8,0,0,0,0,1733,522,1,1,0
"image_2_c=1.jpg.png",9,0.871675210354011,0,1,0,1820.27198047987,583.61667344449,12295,535,69.2453472677314
"image_2_c=1.jpg.png",10,0.755282377176857,0,0,0,700.482041173894,592.061541830924,18264,499,77.1950064117148
"image_2_c=1.jpg.png",11,0.788897928347119,0,0,1,543.177985948478,638.299820271227,18361,512,77.3950755988224
"image_2_c=1.jpg.png",12,0.862755840416349,1,0,0,1333.54396621543,652.75199583478,17286,453,77.3324400627664
"image_2_c=1.jpg.png",13,1,0,0,0,1733,656.5,2,2,0.5
"image_2_c=1.jpg.png",14,0.857669125062804,0,0,0,2533.67131566713,759.377963737796,6453,376,48.4192816153684
"image_2_c=1.jpg.png",15,0.805343824750623,1,0,1,1399.71772805508,793.364331274679,19754,511,80.9295623609748
"image_2_c=1.jpg.png",16,0.736706236788669,0,0,1,2466.14412904577,800.057295485493,9547,382,55.9117996068549
"image_2_c=1.jpg.png",17,0.806267162786448,0,0,1,1029.76828336023,818.464070330417,23546,669,88.3746095291253
"image_2_c=1.jpg.png",18,0.867997714319726,1,0,2,2411.29412884798,883.805331640749,15755,479,73.4110310607852
"image_2_c=1.jpg.png",19,0.810092911693839,0,0,1,168.112507828577,897.617831260624,22354,610,86.6563894010581
"image_2_c=1.jpg.png",20,0.888343391216975,2,0,1,1630.93060756928,954.111997180244,22697,654,90.6806451985126
"image_2_c=1.jpg.png",21,0.799545810627715,0,1,3,1245.78259673259,1055.76956147893,58150,975,141.205322798154
"image_2_c=1.jpg.png",22,0.501334423470151,2,2,4,1912.34268714229,1081.4628888763,88235,1098,168.871785347005
"image_2_c=1.jpg.png",23,0.457404915671648,0,3,0,2509.78907473016,957.714097388152,12137,407,62.5126400123689
