"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"image_11_c=1.jpg.png",1,0.689114950950342,0,0,0,887.719862542955,455.691271477663,7275,354,51.0652885001605
"image_11_c=1.jpg.png",2,0.314308185408699,0,0,0,885.223771093177,551.914159941306,5452,275,41.8679344604774
"image_11_c=1.jpg.png",3,0.853437983711938,1,0,0,749.932300032123,601.993093478959,12452,453,65.9001271696222
"image_11_c=1.jpg.png",4,0.885067174667671,0,0,0,876.048750761731,641.002437538086,3282,243,34.3638000946099
"image_11_c=1.jpg.png",5,0.754191081428413,1,0,0,1703.88099243061,651.573906644239,9512,396,55.361680300129
"image_11_c=1.jpg.png",6,0,0,0,0,1769,605,1,1,0
"image_11_c=1.jpg.png",7,0.572210511647039,0,1,0,1781.77201859956,687.454868708972,7312,484,51.9360472445078
"image_11_c=1.jpg.png",8,0.619891096957457,2,1,1,1470.36827462744,820.983960712212,41336,661,114.751549945573
"image_11_c=1.jpg.png",9,0.571133909935078,0,0,0,1882.73071822433,792.209674042019,14327,445,67.770209178237
"image_11_c=1.jpg.png",10,0.665212582522899,1,1,2,1060.19785282382,889.67175352721,24311,543,88.7235509106526
"image_11_c=1.jpg.png",11,0.639198604697598,0,0,1,2025.70417306708,1062.01676907322,23436,528,87.0601955439739
"image_11_c=1.jpg.png",12,0.373580384172733,0,0,1,478.098812330801,1140.1747882281,22902,663,85.3881353966832
"image_11_c=1.jpg.png",13,0.739024445618339,0,0,0,578.378947368421,1110.28421052632,95,31,5.16771901615313
"image_11_c=1.jpg.png",14,0.687667217823963,0,0,0,2310.53468516542,1164.5716826752,2811,205,29.9709671689478
"image_11_c=1.jpg.png",15,0.943326712922878,0,0,1,23.2003717472119,1227.89832713755,5380,352,48.9985958515815
"image_11_c=1.jpg.png",16,0.761498498142985,0,0,0,2369.44672754947,1185.17884322679,2628,223,28.6043338595294
"image_11_c=1.jpg.png",17,0.881293234169917,0,0,0,2269.95854517012,1197.5283535393,2557,200,28.9558252610768
"image_11_c=1.jpg.png",18,0.743106148213918,2,2,2,356.230657989877,1281.13735839961,41490,726,115.299200358008
"image_11_c=1.jpg.png",19,0.945839193329459,0,0,0,2387.64022809746,1251.71228615863,1929,216,28.5203189466948
"image_11_c=1.jpg.png",20,0.768591900032537,2,0,1,225.632132511616,1421.85813713864,51437,793,130.358775412905
"image_11_c=1.jpg.png",21,0.824201198613105,0,2,2,50.1234547089234,1381.63536749831,17796,628,80.7484547701171
"image_11_c=1.jpg.png",22,0.41451656666923,8,5,5,1401.57498586805,1564.51010001961,173366,1619,237.556996902516
"image_11_c=1.jpg.png",23,0.635499174718641,1,1,0,675.348719570028,1448.30263989883,12652,467,65.1249014329655
"image_11_c=1.jpg.png",24,0.620590777222243,0,1,2,531.990303289193,1514.95493378898,23410,510,86.6751141265376
"image_11_c=1.jpg.png",25,0.843878069241817,1,2,5,1876.47367640987,1684.56867000498,94459,1212,177.395190685413
"image_11_c=1.jpg.png",26,0.743093469654665,1,1,0,680.205826055748,1562.18219882761,16718,514,72.8226511599491
"image_11_c=1.jpg.png",27,0,0,0,0,612,1484,1,1,0
"image_11_c=1.jpg.png",28,0.503801573517067,4,1,3,1019.1490715627,1626.55643646985,57516,1097,137.192228363101
"image_11_c=1.jpg.png",29,0.583008432618171,2,0,2,794.713152830314,1627.62366447674,30138,653,98.1687055771181
"image_11_c=1.jpg.png",30,0.684886076138802,5,4,3,1639.50238534715,1758.83146386483,70430,1222,152.342069378428
"image_11_c=1.jpg.png",31,0.763982881334927,6,3,4,2388.96573897419,1768.74798865369,99063,1163,179.957432851039
"image_11_c=1.jpg.png",32,0.72090416539132,2,2,1,2085.54286618994,1825.44657888487,37897,945,118.9708590554
"image_11_c=1.jpg.png",33,1,0,0,0,1185.5,1710,2,2,0.5
"image_11_c=1.jpg.png",34,0,0,0,0,1187,1711,1,1,0
"image_11_c=1.jpg.png",35,0.630654516081358,0,0,0,1258.21874148733,1774.45573413239,7342,418,50.6968819119761
"image_11_c=1.jpg.png",36,0.872069668138947,0,0,2,2490.35838641189,1987.05865180467,37680,801,116.229619504172
"image_11_c=1.jpg.png",37,0,0,0,0,2477,1899,1,1,0
"image_11_c=1.jpg.png",38,0,0,0,0,1944,1936,1,1,0
