"filename","nucleus ID","eccentricity","num of G probes","num of R probes","num of Y probes","X center of mass","Y center of mass","area of nucleus","perimeter of nucleus","radius of nucleus"
"tile_x=2_y=1_c=1.jpg.png",1,0.86482064073726,0,1,1,934.535629896779,45.5005596318866,16082,536,74.9468274787987
"tile_x=2_y=1_c=1.jpg.png",2,0.924668806271484,0,0,0,1102.07941938828,31.6272680145153,9645,424,61.186893722632
"tile_x=2_y=1_c=1.jpg.png",3,0.932312777373951,0,2,0,1503.11330741874,32.5873790422628,12091,508,70.2083779547288
"tile_x=2_y=1_c=1.jpg.png",4,0.613449130400892,3,2,2,1645.99158897446,131.661633563032,19736,538,79.9657897071823
"tile_x=2_y=1_c=1.jpg.png",5,0.638235824424818,3,3,1,724.374223397224,166.277362855254,30260,732,97.7280761551065
"tile_x=2_y=1_c=1.jpg.png",6,0.821375611806012,0,1,1,514.395835962145,165.813038906414,23775,542,88.9151512532782
"tile_x=2_y=1_c=1.jpg.png",7,0.676112430158855,0,0,0,1526.19019442096,109.941794469267,8281,481,54.297549163567
"tile_x=2_y=1_c=1.jpg.png",8,0.644892780674055,3,3,4,899.644124801057,177.708897630702,33301,765,105.018146859268
"tile_x=2_y=1_c=1.jpg.png",9,0.281353567355687,1,0,0,1457.37451157199,186.917944093778,9981,428,56.2061399294794
"tile_x=2_y=1_c=1.jpg.png",10,0.777415360934468,2,1,2,1509.16478286734,267.975832837597,13448,456,66.7969703588759
"tile_x=2_y=1_c=1.jpg.png",11,0.678909004639128,1,0,2,931.32880386197,323.698945109959,27965,691,96.1087487416803
"tile_x=2_y=1_c=1.jpg.png",12,0.733075230569747,2,2,0,1090.38890521435,333.182812551017,30627,658,100.027465442669
"tile_x=2_y=1_c=1.jpg.png",13,0.698701563685772,0,0,0,1758.93511568123,291.59146529563,9725,321,56.0787134449855
"tile_x=2_y=1_c=1.jpg.png",14,0.431028842585455,0,0,1,1859.70800341089,321.857838957242,8209,327,50.8103130022811
"tile_x=2_y=1_c=1.jpg.png",15,0.712916567943985,1,1,3,1456.5255838561,363.290756556572,13231,466,66.1651220314224
"tile_x=2_y=1_c=1.jpg.png",16,0.340305679295223,0,0,1,1696.5657694261,364.582021330625,9845,308,55.9045911853696
"tile_x=2_y=1_c=1.jpg.png",17,0.544885903822988,1,0,1,1274.15128238511,351.792344746778,7681,318,49.1494779939255
"tile_x=2_y=1_c=1.jpg.png",18,0.778356599723284,1,0,2,1353.7134592853,401.853910369069,13656,501,66.9439724634632
"tile_x=2_y=1_c=1.jpg.png",19,0,0,0,0,1171,367,1,1,0
"tile_x=2_y=1_c=1.jpg.png",20,0.754470521780435,3,1,0,1176.59164550311,457.901217269463,11419,438,61.6502704116133
"tile_x=2_y=1_c=1.jpg.png",21,0.672012962088745,0,0,1,774.840568740877,457.02330107585,18497,462,76.8469169545253
"tile_x=2_y=1_c=1.jpg.png",22,0.700475506187535,1,1,1,1255.37275259559,430.254494808812,3949,401,38.0480684066245
"tile_x=2_y=1_c=1.jpg.png",23,0.614506387074781,0,0,2,2429.20022962113,461.78346727899,8710,375,52.9120262942428
"tile_x=2_y=1_c=1.jpg.png",24,0.274631779543617,0,0,1,1935.15278847212,450.350236497635,9091,310,53.4099805531636
"tile_x=2_y=1_c=1.jpg.png",25,0,0,0,0,1201,411,1,1,0
"tile_x=2_y=1_c=1.jpg.png",26,0.818827060347943,0,1,1,1678.68303006981,494.244131713485,18191,566,79.6533692689649
"tile_x=2_y=1_c=1.jpg.png",27,0.768967393518771,0,1,1,1851.62589067716,525.727938611789,20069,503,81.8220463965402
"tile_x=2_y=1_c=1.jpg.png",28,0.52721852209774,0,1,2,520.539966499162,508.540904522613,14925,432,68.6090854760307
"tile_x=2_y=1_c=1.jpg.png",29,0.472728743078883,0,0,0,2083.51047703968,518.962906821222,11215,375,59.204860913592
"tile_x=2_y=1_c=1.jpg.png",30,0,0,0,0,1305,475,1,1,0
"tile_x=2_y=1_c=1.jpg.png",31,0.511379791005619,0,0,1,2504.1212099795,552.289278394233,14149,423,66.9159749273828
"tile_x=2_y=1_c=1.jpg.png",32,0.555107110657968,0,0,2,611.397267363627,576.423558637822,9661,400,55.1217131466534
